transaction_id,customer_id,timestamp,amount_usd,transaction_type,channel,origin_country,destination_country,scenario,known_suspicious,rule_risk_score,ml_risk_probability,ml_risk_score,customer_risk_score,cdd_risk_component,final_aml_risk_score,final_aml_risk_level,aml_alert,alert_priority,alert_type,model_rule_agreement,primary_risk_driver,alert_reason,top_positive_shap_features,top_positive_shap_values,top_negative_shap_features,top_negative_shap_values,investigation_recommendation
TXN00103737,CUST003334,2025-01-27 15:05:00,224.64,CASH_WITHDRAWAL,Online Banking,Mexico,United States,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00106905,CUST003334,2025-08-28 16:55:00,56.25,CASH_DEPOSIT,ATM,United States,Mexico,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00059719,CUST003334,2025-09-08 03:46:00,116.67,CASH_DEPOSIT,Mobile App,United Kingdom,Turkey,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00069231,CUST003387,2025-07-01 05:12:00,1761.5,CASH_DEPOSIT,Mobile App,India,United States,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00027097,CUST003391,2025-05-15 17:49:00,132.28,CASH_DEPOSIT,Online Banking,Canada,United States,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00069683,CUST003391,2025-08-13 15:10:00,875.62,CASH_WITHDRAWAL,Online Banking,Hong Kong,United States,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00030948,CUST003399,2025-09-09 14:39:00,429.99,CASH_DEPOSIT,Online Banking,United States,Brazil,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00076665,CUST003415,2025-05-16 05:06:00,77.76,CASH_DEPOSIT,Mobile App,Canada,UAE,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00088652,CUST003415,2025-08-13 19:47:00,180.82,CASH_DEPOSIT,Online Banking,Canada,United States,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00021863,CUST003415,2025-10-13 14:49:00,85.95,CASH_DEPOSIT,Mobile App,Mexico,United States,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00089454,CUST003468,2025-09-13 10:30:00,114.2,CASH_DEPOSIT,ATM,Brazil,United States,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00105144,CUST003470,2025-05-20 20:32:00,1012.75,CASH_DEPOSIT,Mobile App,Brazil,Mexico,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00059906,CUST003470,2025-05-22 01:06:00,2434.01,CASH_WITHDRAWAL,Online Banking,Turkey,United States,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00048937,CUST003522,2025-03-04 12:50:00,438.17,CASH_DEPOSIT,Online Banking,United States,Turkey,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00029395,CUST003522,2025-05-29 02:36:00,290.22,ATM,Mobile App,United States,United Kingdom,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00062011,CUST003522,2025-08-10 11:39:00,41.44,CASH_DEPOSIT,Mobile App,India,United States,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00020521,CUST003534,2025-02-24 19:57:00,244.87,CASH_DEPOSIT,Online Banking,Canada,United States,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00016005,CUST003534,2025-07-24 06:20:00,1182.16,CASH_DEPOSIT,Online Banking,United Kingdom,United States,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00052608,CUST003565,2025-08-15 22:19:00,184.19,CASH_WITHDRAWAL,ATM,United States,Singapore,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00105507,CUST003565,2025-09-18 12:03:00,530.74,CASH_DEPOSIT,Branch,United States,Brazil,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00100471,CUST003576,2025-03-25 01:22:00,165.5,ATM,Online Banking,Singapore,United States,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00107775,CUST003588,2025-07-04 17:27:00,214.65,CASH_DEPOSIT,Branch,United States,Germany,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00037601,CUST003588,2025-07-20 03:55:00,31.91,CASH_WITHDRAWAL,Online Banking,UAE,United States,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00027519,CUST003600,2025-06-03 10:50:00,620.61,CASH_WITHDRAWAL,Branch,UAE,United States,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00035835,CUST003609,2025-02-23 09:26:00,218.7,CASH_WITHDRAWAL,Online Banking,United States,Turkey,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00104281,CUST003609,2025-08-31 07:32:00,101.22,ATM,Phone,United States,Nigeria,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00082096,CUST003664,2025-03-27 18:37:00,522.28,ATM,Online Banking,United States,Turkey,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator; Behavioral model drivers: log_amount | is_small_cash_transaction | channel_transaction_ratio,log_amount | is_small_cash_transaction | channel_transaction_ratio,1.227187 | 0.776018 | 0.529742,transaction_hour | transaction_month | cash_ratio_24h,-2.374949 | -1.871608 | -1.796937,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00041744,CUST003664,2025-05-31 23:04:00,57.12,CASH_DEPOSIT,Online Banking,Mexico,Canada,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00081943,CUST003664,2025-07-07 05:38:00,278.0,CASH_DEPOSIT,Online Banking,United States,United Kingdom,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00100066,CUST003672,2025-09-20 02:55:00,2712.06,ATM,Online Banking,Canada,India,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00055939,CUST003672,2025-10-12 12:47:00,407.98,CASH_DEPOSIT,Online Banking,Singapore,Brazil,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00029596,CUST003691,2025-07-19 01:20:00,144.9,CASH_DEPOSIT,Mobile App,United States,Germany,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00047790,CUST003691,2025-08-21 04:48:00,1145.01,ATM,Online Banking,Mexico,United States,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00013075,CUST003701,2025-02-15 09:44:00,84.52,CASH_DEPOSIT,Online Banking,Germany,Nigeria,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00055226,CUST003701,2025-05-22 15:22:00,130.73,CASH_DEPOSIT,ATM,United States,United Kingdom,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00066133,CUST003708,2025-02-05 19:52:00,1795.5,CASH_DEPOSIT,Mobile App,Turkey,United States,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00072346,CUST003708,2025-03-09 14:31:00,360.12,CASH_DEPOSIT,Branch,Mexico,United States,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00055882,CUST003708,2025-06-22 13:01:00,247.22,ATM,Online Banking,United States,Canada,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00022793,CUST003709,2025-10-03 22:21:00,907.67,CASH_DEPOSIT,Online Banking,India,United States,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00117370,CUST003721,2025-08-03 02:31:00,357.32,CASH_WITHDRAWAL,Online Banking,Germany,United States,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00030186,CUST003735,2025-09-17 23:56:00,2441.67,CASH_DEPOSIT,Online Banking,India,United States,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00062702,CUST003735,2025-10-03 21:28:00,1607.77,CASH_WITHDRAWAL,Online Banking,UAE,United States,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00026001,CUST003739,2025-02-08 20:45:00,102.04,CASH_DEPOSIT,Online Banking,Canada,United States,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00033746,CUST003739,2025-02-13 18:59:00,719.76,ATM,Mobile App,United States,India,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00054687,CUST003739,2025-05-14 23:55:00,68.93,CASH_DEPOSIT,Online Banking,Mexico,Germany,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00094731,CUST003739,2025-05-28 08:12:00,2993.11,ATM,Mobile App,Germany,Singapore,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00028370,CUST003739,2025-07-20 20:33:00,671.1,CASH_DEPOSIT,Mobile App,Mexico,United States,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00052099,CUST003790,2025-02-14 01:01:00,89.56,CASH_DEPOSIT,Mobile App,Nigeria,United States,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00089765,CUST003813,2025-01-20 12:50:00,222.93,ATM,ATM,India,United States,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00069952,CUST003813,2025-09-04 04:53:00,324.21,CASH_DEPOSIT,Online Banking,United States,Turkey,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00081467,CUST003857,2025-01-25 19:55:00,673.79,ATM,Mobile App,India,United States,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00026553,CUST003857,2025-02-01 08:55:00,47.91,CASH_DEPOSIT,Mobile App,United Kingdom,United States,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00086384,CUST003857,2025-04-30 08:38:00,437.68,CASH_WITHDRAWAL,Online Banking,Mexico,Canada,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00061550,CUST003857,2025-05-21 02:42:00,396.46,CASH_DEPOSIT,Online Banking,United States,India,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00115529,CUST003881,2025-02-20 13:21:00,149.44,CASH_DEPOSIT,Online Banking,United States,Nigeria,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00096094,CUST003881,2025-03-30 15:28:00,557.23,CASH_DEPOSIT,Online Banking,UAE,Mexico,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00091580,CUST003885,2025-02-14 11:45:00,1524.91,CASH_DEPOSIT,Mobile App,Singapore,United States,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00002679,CUST003938,2025-04-26 02:08:00,3618.67,CASH_WITHDRAWAL,ATM,United Kingdom,United States,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00071659,CUST003938,2025-05-18 01:22:00,151.59,ATM,Mobile App,United States,Turkey,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00060991,CUST003938,2025-05-20 12:58:00,142.52,CASH_WITHDRAWAL,Mobile App,United States,Canada,NORMAL,0,50,0.0,0.0,66.66666666666666,25,30.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,CUSTOMER_RISK,High rule-engine risk; PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
