customer_id,transaction_count,alert_count,maximum_aml_risk_score,average_aml_risk_score,maximum_ml_score,maximum_rule_score,pep_indicator,sanctions_indicator,adverse_media_indicator,customer_alert_rate,customer_risk_level
CUST000354,23,0,19.25,12.326086956535601,5.591786199104317e-10,55,0,0,0,0.0,LOW
CUST000356,21,0,19.25,12.000000146606661,7.477837160310513e-06,55,0,0,0,0.0,LOW
CUST000364,19,0,19.25,12.710534802271683,0.00040285778577074313,55,0,0,0,0.0,LOW
CUST000370,23,0,19.25,12.097837495997329,0.0006558051098450456,55,0,0,0,0.0,LOW
CUST000397,23,0,19.25,12.021776308221996,0.00213718810296318,55,0,0,0,0.0,LOW
CUST000399,31,0,19.25,12.53225811731971,3.2799308056731705e-06,55,0,0,0,0.0,LOW
CUST000400,34,0,19.25,11.889706279874005,3.170897796454206e-05,55,0,0,0,0.0,LOW
CUST000403,17,0,19.25,12.455882470986646,4.86251308325436e-06,55,0,0,0,0.0,LOW
CUST000428,21,0,19.25,12.083333364277493,1.5937461957859285e-06,55,0,0,0,0.0,LOW
CUST000435,26,0,19.25,12.250000014717301,8.890229199609469e-07,55,0,0,0,0.0,LOW
CUST000449,26,0,19.25,11.64423079425209,1.6087601230554642e-06,55,0,0,0,0.0,LOW
CUST000453,22,0,19.25,12.329546074742213,3.407863501807906e-05,55,0,0,0,0.0,LOW
CUST000484,22,0,19.25,11.852273165598461,2.369598965223168e-05,55,0,0,0,0.0,LOW
CUST000485,24,0,19.25,12.104166666761067,5.648483048455074e-09,55,0,0,0,0.0,LOW
CUST000487,23,0,19.25,12.025945772258504,0.24188175802552,55,0,0,0,0.0,LOW
CUST000511,24,0,19.25,11.885416666750741,1.6356427649099378e-09,55,0,0,0,0.0,LOW
CUST000520,27,0,19.25,12.12037037490962,1.0564489591083883e-07,55,0,0,0,0.0,LOW
CUST000544,29,0,19.25,11.827586608774968,2.9135990190824346e-05,55,0,0,0,0.0,LOW
CUST000577,21,0,19.25,12.166666673166223,3.375598376440452e-07,55,0,0,0,0.0,LOW
CUST000578,32,0,19.25,12.30469441443712,0.0005356662693437608,55,0,0,0,0.0,LOW
CUST000589,16,0,19.25,12.14062500002598,9.939708766391993e-10,55,0,0,0,0.0,LOW
CUST000614,26,0,19.25,11.77884615536297,3.0474290207653805e-08,55,0,0,0,0.0,LOW
CUST000618,22,0,19.25,12.170454644568496,4.487040581211671e-06,55,0,0,0,0.0,LOW
CUST000625,27,0,19.25,11.666666667685138,6.728465686147571e-08,55,0,0,0,0.0,LOW
CUST000632,26,0,19.25,11.711552794434933,0.000931625393187312,55,0,0,0,0.0,LOW
CUST000677,33,0,19.25,11.984848568426315,4.547041522440646e-06,55,0,0,0,0.0,LOW
CUST000691,32,0,19.25,11.703146468141359,0.0016259191603369904,55,0,0,0,0.0,LOW
CUST000692,20,0,19.25,11.900000000320443,1.556503682724863e-08,55,0,0,0,0.0,LOW
CUST000693,26,0,19.25,11.980944691037054,0.01140434637812,55,0,0,0,0.0,LOW
CUST000697,17,0,19.25,12.250000031531796,9.619785342476734e-07,55,0,0,0,0.0,LOW
CUST000699,22,0,19.25,12.329545489633595,1.3267423050289757e-06,55,0,0,0,0.0,LOW
CUST000727,35,0,19.25,12.100002355907785,0.00019393208294769967,55,0,0,0,0.0,LOW
CUST000731,22,0,19.25,12.25000001458252,5.041852601144835e-07,55,0,0,0,0.0,LOW
CUST000740,41,0,19.25,11.951260364235637,0.0035431529385830675,55,0,0,0,0.0,LOW
CUST000741,29,0,19.25,12.068965868163085,1.7202241424462577e-05,55,0,0,0,0.0,LOW
CUST000747,26,0,19.25,11.980919150560096,0.009728252535892434,55,0,0,0,0.0,LOW
CUST000748,20,0,19.25,12.075002889444052,0.00013870574965503164,55,0,0,0,0.0,LOW
CUST000775,25,0,19.25,12.040000178430269,8.44784379619931e-06,55,0,0,0,0.0,LOW
CUST000776,28,0,19.25,11.625061487989104,0.0037851031959417808,55,0,0,0,0.0,LOW
CUST000780,23,0,19.25,11.489142932842663,0.000718391726593308,55,0,0,0,0.0,LOW
CUST000791,23,0,19.25,12.326089032690815,4.523807270842081e-05,55,0,0,0,0.0,LOW
CUST000820,23,0,19.25,12.173913100030378,2.207073751188646e-06,55,0,0,0,0.0,LOW
CUST000836,33,0,19.25,11.984852407956346,0.0002105605687911441,55,0,0,0,0.0,LOW
CUST000845,20,0,19.25,12.07500059592796,2.7079629476737085e-05,55,0,0,0,0.0,LOW
CUST000849,28,0,19.25,11.875000480154977,3.359991635580544e-05,55,0,0,0,0.0,LOW
CUST000856,25,0,19.25,12.110000355310383,1.7749377957846778e-05,55,0,0,0,0.0,LOW
CUST000872,29,0,19.25,12.00862080514405,8.34316407325131e-06,55,0,0,0,0.0,LOW
CUST000874,24,0,19.25,11.593750015888842,9.016170863641665e-07,55,0,0,0,0.0,LOW
CUST000877,27,0,19.25,12.444452664735946,0.00048740958773143737,55,0,0,0,0.0,LOW
CUST000898,32,0,19.25,11.812501222249791,6.649529217824463e-05,55,0,0,0,0.0,LOW
CUST000907,20,0,19.25,11.900000203062735,1.0006722952549353e-05,55,0,0,0,0.0,LOW
CUST000910,25,0,19.25,12.110000745952805,3.37434581894716e-05,55,0,0,0,0.0,LOW
CUST000930,18,0,19.25,11.569444454987604,4.7145795795072335e-07,55,0,0,0,0.0,LOW
CUST000942,28,0,19.25,11.812500044269939,3.0375326518438465e-06,55,0,0,0,0.0,LOW
CUST000944,21,0,19.25,12.000000408173362,1.2675086759141602e-05,55,0,0,0,0.0,LOW
CUST000945,29,0,19.25,11.646560323790725,0.00038987737785152183,55,0,0,0,0.0,LOW
CUST000948,22,0,19.25,12.011372373722184,0.0003631588617285703,55,0,0,0,0.0,LOW
CUST001048,26,0,19.25,11.846176014946534,0.0014409509154347413,55,0,0,0,0.0,LOW
CUST001074,25,0,19.25,11.970000000581114,2.0922617384232646e-08,55,0,0,0,0.0,LOW
CUST001084,16,0,19.25,12.250000000000108,4.35813426119437e-12,55,0,0,0,0.0,LOW
CUST001085,24,0,19.25,12.322916871284926,1.2263580688139366e-05,55,0,0,0,0.0,LOW
CUST001086,27,0,19.25,11.731481791255904,1.6392499391416893e-05,55,0,0,0,0.0,LOW
CUST001118,26,0,19.25,11.778846155217447,8.74634958345558e-08,55,0,0,0,0.0,LOW
CUST001120,25,0,19.25,12.390002266469608,7.958973618924859e-05,55,0,0,0,0.0,LOW
CUST001123,29,0,19.25,11.64655172476782,4.563647355528273e-08,55,0,0,0,0.0,LOW
CUST001146,37,0,19.25,12.108116288984084,0.0007555175930922839,55,0,0,0,0.0,LOW
CUST001148,21,0,19.25,11.500000703466972,2.3813316092826298e-05,55,0,0,0,0.0,LOW
CUST001151,23,0,19.25,11.717391340099638,2.043149427625391e-06,55,0,0,0,0.0,LOW
CUST001187,24,0,19.25,12.104166675979103,5.58262197846224e-07,55,0,0,0,0.0,LOW
CUST001189,35,0,19.25,11.900020660045676,0.00109530780110301,55,0,0,0,0.0,LOW
CUST001195,26,0,19.25,12.855769230813461,2.2121416812130403e-09,55,0,0,0,0.0,LOW
CUST001203,21,0,19.25,12.333366010650149,0.0017153947201809623,55,0,0,0,0.0,LOW
CUST001206,27,0,19.25,12.055556035862125,2.9883686628435433e-05,55,0,0,0,0.0,LOW
CUST001214,23,0,19.25,11.869565442838583,1.2196563006383427e-05,55,0,0,0,0.0,LOW
CUST001218,21,0,19.25,12.000015336369577,0.0007524273288709065,55,0,0,0,0.0,LOW
CUST001235,29,0,19.25,12.192427626822523,0.20098746972917,55,0,0,0,0.0,LOW
CUST001319,26,0,19.25,12.317780004585655,0.03068905767509,55,0,0,0,0.0,LOW
CUST001329,31,0,19.25,12.024193548660227,1.166863830470659e-08,55,0,0,0,0.0,LOW
CUST001350,24,0,19.25,11.593750001395527,7.806735923607147e-08,55,0,0,0,0.0,LOW
CUST001357,20,0,19.25,11.900006801044306,0.0003265051495051999,55,0,0,0,0.0,LOW
CUST001379,24,0,19.25,11.958333366420673,1.257942676765089e-06,55,0,0,0,0.0,LOW
CUST001402,29,0,19.25,12.25000000035263,2.190474161853893e-08,55,0,0,0,0.0,LOW
CUST001425,24,0,19.25,12.104238285147426,0.004291920269338705,55,0,0,0,0.0,LOW
CUST001426,35,0,19.25,11.800002315087008,0.00019319225536956205,55,0,0,0,0.0,LOW
CUST001434,30,0,19.25,11.900001094243462,8.205536380649377e-05,55,0,0,0,0.0,LOW
CUST001447,22,0,19.25,11.772727419336489,4.727537195377057e-06,55,0,0,0,0.0,LOW
CUST001466,20,0,19.25,12.425000000096034,3.054960941858585e-09,55,0,0,0,0.0,LOW
CUST001474,20,0,19.25,12.250000501064486,1.234240700076302e-05,55,0,0,0,0.0,LOW
CUST001483,17,0,19.25,12.250000456137766,1.9385855030103812e-05,55,0,0,0,0.0,LOW
CUST001502,18,0,19.25,11.763888962264518,3.2973094569191097e-06,55,0,0,0,0.0,LOW
CUST001511,22,0,19.25,12.011367358760507,0.00019874065171083348,55,0,0,0,0.0,LOW
CUST001515,23,0,19.25,12.097826094556739,4.350497111981582e-07,55,0,0,0,0.0,LOW
CUST001525,19,0,19.25,11.513157894898765,7.691369770775768e-09,55,0,0,0,0.0,LOW
CUST001526,24,0,19.25,12.031261337012245,0.0006792623810418422,55,0,0,0,0.0,LOW
CUST001530,24,0,19.25,11.739583950159505,3.352570960775558e-05,55,0,0,0,0.0,LOW
CUST001533,28,0,19.25,11.875085771140812,0.00599990708817604,55,0,0,0,0.0,LOW
CUST001551,32,0,19.25,12.140625008933647,4.873124995803115e-07,55,0,0,0,0.0,LOW
CUST001569,24,0,19.25,12.10416712940087,2.75057189086056e-05,55,0,0,0,0.0,LOW
CUST001580,27,0,19.25,11.925926475332504,3.671811407102324e-05,55,0,0,0,0.0,LOW
CUST001589,22,0,19.25,12.56818299516584,6.46724187242042e-05,55,0,0,0,0.0,LOW
CUST001591,25,0,19.25,11.830000018477735,1.0119419788673613e-06,55,0,0,0,0.0,LOW
CUST001600,23,0,19.25,12.021739171267555,2.2782550767931828e-06,55,0,0,0,0.0,LOW
CUST001606,28,0,19.25,12.000001442255584,8.638970506908019e-05,55,0,0,0,0.0,LOW
CUST001614,20,0,19.25,12.337517929329525,0.0008961215767136323,55,0,0,0,0.0,LOW
CUST001635,20,0,19.25,12.075000555233833,2.737481779374696e-05,55,0,0,0,0.0,LOW
CUST001642,23,0,19.25,12.478260924251197,1.545208228927803e-06,55,0,0,0,0.0,LOW
CUST001643,17,0,19.25,11.94117647374538,1.2729049274565227e-07,55,0,0,0,0.0,LOW
CUST001652,22,0,19.25,12.090909430674339,1.6934583813103002e-05,55,0,0,0,0.0,LOW
CUST001655,32,0,19.25,11.976613396010835,0.004067419517420883,55,0,0,0,0.0,LOW
CUST001656,29,0,19.25,12.491386665737423,0.0005308450572562059,55,0,0,0,0.0,LOW
CUST001662,19,0,19.25,12.526315796366923,2.847142392969798e-07,55,0,0,0,0.0,LOW
CUST001666,28,0,19.25,12.125000000055724,3.749583110091414e-09,55,0,0,0,0.0,LOW
CUST001680,25,0,19.25,11.970000004298138,2.623020375595373e-07,55,0,0,0,0.0,LOW
CUST001684,32,0,19.25,12.359375028138581,2.2510349707830084e-06,55,0,0,0,0.0,LOW
CUST001688,23,0,19.25,12.250005371954114,0.0003050834789014297,55,0,0,0,0.0,LOW
CUST001689,27,0,19.25,12.25000003210658,2.1662702188528822e-06,55,0,0,0,0.0,LOW
CUST001693,25,0,19.25,12.18000000639597,2.5387101466693453e-07,55,0,0,0,0.0,LOW
CUST001700,20,0,19.25,11.81250000021291,8.990498909377594e-09,55,0,0,0,0.0,LOW
CUST001701,22,0,19.25,12.329546496969785,4.129756605617688e-05,55,0,0,0,0.0,LOW
CUST001711,26,0,19.25,12.115384810663063,1.017582167493656e-05,55,0,0,0,0.0,LOW
CUST001716,31,0,19.25,11.798387099185716,1.3899038708731242e-07,55,0,0,0,0.0,LOW
CUST001730,21,0,19.25,11.583333449244188,3.1310032511423932e-06,55,0,0,0,0.0,LOW
CUST001742,28,0,19.25,11.875002729888166,0.00017501545011655838,55,0,0,0,0.0,LOW
CUST001767,17,0,19.25,12.044117716978947,2.7282256465349446e-06,55,0,0,0,0.0,LOW
CUST001786,29,0,19.25,11.948279780028145,0.0002819894004095063,55,0,0,0,0.0,LOW
CUST001800,35,0,19.25,11.35000039344204,3.26250605387434e-05,55,0,0,0,0.0,LOW
CUST001820,26,0,19.25,12.25000061811542,2.872726349355713e-05,55,0,0,0,0.0,LOW
CUST001835,18,0,19.25,11.95833333446889,3.0107285487033556e-08,55,0,0,0,0.0,LOW
CUST001838,22,0,19.25,12.250000066626587,3.6410032114071584e-06,55,0,0,0,0.0,LOW
CUST001847,28,0,19.25,11.750005115640876,0.00034851626509252047,55,0,0,0,0.0,LOW
CUST001890,23,0,19.25,12.17391329325967,1.4288903419553252e-05,55,0,0,0,0.0,LOW
CUST001897,29,0,19.25,11.827600096864298,0.0010069474569547854,55,0,0,0,0.0,LOW
CUST001926,21,0,19.25,11.916666666759067,3.0837492732986946e-09,55,0,0,0,0.0,LOW
CUST001927,25,0,19.25,11.620000000109767,6.5636169802104595e-09,55,0,0,0,0.0,LOW
CUST001931,33,0,19.25,12.090969269643802,0.004939822228297648,55,0,0,0,0.0,LOW
CUST001934,17,0,19.25,11.941176894842272,1.5900215897574592e-05,55,0,0,0,0.0,LOW
CUST001941,33,0,19.25,11.878799453091316,0.0009184437723547542,55,0,0,0,0.0,LOW
CUST001945,35,0,19.25,11.90009216060845,0.008054918287484015,55,0,0,0,0.0,LOW
CUST001953,31,0,19.25,12.193548393410536,2.626545125702768e-07,55,0,0,0,0.0,LOW
CUST001960,23,0,19.25,11.869652937236665,0.005043523451360023,55,0,0,0,0.0,LOW
CUST001972,19,0,19.25,12.065789895771166,1.6885896116417888e-05,55,0,0,0,0.0,LOW
CUST001978,29,0,19.25,11.88810159649438,0.01236573943279,55,0,0,0,0.0,LOW
CUST001979,21,0,19.25,12.083351431220663,0.0009501361055052347,55,0,0,0,0.0,LOW
CUST001990,18,0,19.25,12.833335435955075,9.370246488719072e-05,55,0,0,0,0.0,LOW
CUST002004,29,0,19.25,11.706896795518734,9.962253321895557e-06,55,0,0,0,0.0,LOW
CUST002019,23,0,19.25,11.869565217396113,2.765049545868138e-10,55,0,0,0,0.0,LOW
CUST002028,25,0,19.25,11.900000566446247,2.3536053657989855e-05,55,0,0,0,0.0,LOW
CUST002047,25,0,19.25,12.320000001615687,4.359900281096324e-08,55,0,0,0,0.0,LOW
CUST002064,33,0,19.25,11.66666666807297,6.307312861891205e-08,55,0,0,0,0.0,LOW
CUST002078,27,0,19.25,11.7314817056772,1.324628875919799e-05,55,0,0,0,0.0,LOW
CUST002081,24,0,19.25,12.177083473549628,8.40780896885356e-06,55,0,0,0,0.0,LOW
CUST002096,29,0,19.25,12.129477527403917,0.01210464956683,55,0,0,0,0.0,LOW
CUST002122,18,0,19.25,12.250000007416864,1.4024611827196688e-07,55,0,0,0,0.0,LOW
CUST002126,24,0,19.25,11.593750125301538,4.05878915552297e-06,55,0,0,0,0.0,LOW
CUST002137,27,0,19.25,11.796297559939156,8.446483127721283e-05,55,0,0,0,0.0,LOW
CUST002146,28,0,19.25,12.000000026126397,1.4235670836605374e-06,55,0,0,0,0.0,LOW
CUST002161,24,0,19.25,12.03125073150031,4.132958821078204e-05,55,0,0,0,0.0,LOW
CUST002175,29,0,19.25,11.82758637420815,1.076114358359805e-05,55,0,0,0,0.0,LOW
CUST002176,17,0,19.25,11.735294118460024,3.4550964927725274e-08,55,0,0,0,0.0,LOW
CUST002181,36,0,19.25,12.493056258527014,6.303391642759485e-05,55,0,0,0,0.0,LOW
CUST002203,19,0,19.25,11.513164828646016,0.000328716156354707,55,0,0,0,0.0,LOW
CUST002242,33,0,19.25,11.931818506736546,1.0535929817902186e-05,55,0,0,0,0.0,LOW
CUST002276,31,0,19.25,12.306486961566911,0.00273868222805656,55,0,0,0,0.0,LOW
CUST002283,30,0,19.25,11.958333333902779,3.463187715035313e-08,55,0,0,0,0.0,LOW
CUST002285,17,0,19.25,12.455882452352828,4.112668552562432e-06,55,0,0,0,0.0,LOW
CUST002298,21,0,19.25,12.250002699197559,0.0001411897509838338,55,0,0,0,0.0,LOW
CUST002302,34,0,19.25,11.992648184289699,9.56155207207663e-05,55,0,0,0,0.0,LOW
CUST002311,28,0,19.25,12.187500012956571,6.6396807942619e-07,55,0,0,0,0.0,LOW
CUST002313,22,0,19.25,12.250002400193408,0.00012235845752250728,55,0,0,0,0.0,LOW
CUST002315,35,0,19.25,11.700021660895091,0.0018816244697651468,55,0,0,0,0.0,LOW
CUST002318,22,0,19.25,12.250000003223905,1.7425594058658246e-07,55,0,0,0,0.0,LOW
CUST002344,23,0,19.25,12.478260882845058,3.77682432094841e-07,55,0,0,0,0.0,LOW
CUST002356,23,0,19.25,12.173913458632088,1.0235003702136053e-05,55,0,0,0,0.0,LOW
CUST002361,26,0,19.25,12.04807717229604,1.504264683640924e-05,55,0,0,0,0.0,LOW
CUST002374,22,0,19.25,11.931818181872314,2.633923275046545e-09,55,0,0,0,0.0,LOW
CUST002382,24,0,19.25,12.104174529860993,0.0004673163196206729,55,0,0,0,0.0,LOW
CUST002401,23,0,19.25,11.869566777298576,8.969450332942814e-05,55,0,0,0,0.0,LOW
CUST002470,18,0,19.25,11.958335386664523,9.237094160031543e-05,55,0,0,0,0.0,LOW
CUST002493,15,0,19.25,12.600000000020179,7.567405622848793e-10,55,0,0,0,0.0,LOW
CUST002498,29,0,19.25,12.008620697658397,5.251098806631344e-07,55,0,0,0,0.0,LOW
CUST002511,20,0,19.25,11.987500000022212,1.110659372256499e-09,55,0,0,0,0.0,LOW
CUST002524,36,0,19.25,12.152793141518076,0.0013824921476273215,55,0,0,0,0.0,LOW
CUST002527,30,0,19.25,12.133333334131608,5.916951371788638e-08,55,0,0,0,0.0,LOW
CUST002531,21,0,19.25,12.000000330338523,1.71602792004148e-05,55,0,0,0,0.0,LOW
CUST002542,22,0,19.25,12.090909715301212,2.1704051348571277e-05,55,0,0,0,0.0,LOW
CUST002553,30,0,19.25,12.308334031635338,4.931449467445013e-05,55,0,0,0,0.0,LOW
CUST002586,24,0,19.25,11.739583517938195,1.1076291688365409e-05,55,0,0,0,0.0,LOW
CUST002587,24,0,19.25,12.177083669206311,1.994582887956892e-05,55,0,0,0,0.0,LOW
CUST002606,25,0,19.25,12.040000070792077,4.209344936713233e-06,55,0,0,0,0.0,LOW
CUST002615,25,0,19.25,12.180002225074148,0.0001335236057792805,55,0,0,0,0.0,LOW
CUST002644,26,0,19.25,11.913468188206325,0.0004314957097710213,55,0,0,0,0.0,LOW
CUST002645,16,0,19.25,12.031250139715487,5.5671007554059735e-06,55,0,0,0,0.0,LOW
CUST002646,35,0,19.25,12.10002045536896,0.0017785396964024012,55,0,0,0,0.0,LOW
CUST002647,20,0,19.25,12.075005840593288,0.00029202940270638036,55,0,0,0,0.0,LOW
CUST002648,29,0,19.25,12.008625320195375,0.0002764222410939809,55,0,0,0,0.0,LOW
CUST002656,19,0,19.25,11.605264587460278,6.790198492282465e-05,55,0,0,0,0.0,LOW
CUST002665,33,0,19.25,12.409090916452385,3.757431208381665e-07,55,0,0,0,0.0,LOW
CUST002679,24,0,19.25,12.031250052689275,2.6787737268638163e-06,55,0,0,0,0.0,LOW
CUST002690,29,0,19.25,12.370689671222914,8.294246920188521e-07,55,0,0,0,0.0,LOW
CUST002707,21,0,19.25,12.750001498491084,7.238934572577936e-05,55,0,0,0,0.0,LOW
CUST002757,26,0,19.25,12.250000000095687,6.147932591586644e-09,55,0,0,0,0.0,LOW
CUST002767,18,0,19.25,12.05555556228942,3.030239395453845e-07,55,0,0,0,0.0,LOW
CUST002769,20,0,19.25,11.900000718958355,2.0077064970766564e-05,55,0,0,0,0.0,LOW
CUST002817,24,0,19.25,12.833333993061702,3.745067499874601e-05,55,0,0,0,0.0,LOW
CUST002818,25,0,19.25,12.04,0.0,55,0,0,0,0.0,LOW
CUST002825,31,0,19.25,12.137097644973643,6.599801569416782e-05,55,0,0,0,0.0,LOW
CUST002827,24,0,19.25,11.812500000991635,5.8184637037733843e-08,55,0,0,0,0.0,LOW
CUST002838,25,0,19.25,12.390000147416359,6.924120691313026e-06,55,0,0,0,0.0,LOW
CUST002842,17,0,19.25,12.147073000625317,0.0006025133955296142,55,0,0,0,0.0,LOW
CUST002858,27,0,19.25,12.055599024517775,0.00248133027274579,55,0,0,0,0.0,LOW
CUST002870,27,0,19.25,11.861111121484793,5.907928973757433e-07,55,0,0,0,0.0,LOW
CUST002874,35,0,19.25,12.100031041124549,0.002488580654711484,55,0,0,0,0.0,LOW
CUST002908,23,0,19.25,12.326087889816089,2.4917798063084576e-05,55,0,0,0,0.0,LOW
CUST002910,23,0,19.25,12.478260888691075,1.098737494552056e-06,55,0,0,0,0.0,LOW
CUST002911,30,0,19.25,11.900002790953154,0.0001204908085364594,55,0,0,0,0.0,LOW
CUST002939,22,0,19.25,12.488636503394941,7.686721848840054e-06,55,0,0,0,0.0,LOW
CUST002952,27,0,19.25,11.796296298296951,1.1222741405056815e-07,55,0,0,0,0.0,LOW
CUST002960,30,0,19.25,12.016678676642153,0.0007486652945812915,55,0,0,0,0.0,LOW
CUST002965,30,0,19.25,11.666681047739711,0.000888630330475478,55,0,0,0,0.0,LOW
CUST002968,16,0,19.25,12.031250018211725,7.195114186872237e-07,55,0,0,0,0.0,LOW
CUST002969,27,0,19.25,12.250007477450099,0.00045845017342768,55,0,0,0,0.0,LOW
CUST002978,24,0,19.25,12.250000008552988,4.887889525006383e-07,55,0,0,0,0.0,LOW
CUST002984,22,0,19.25,12.329546347621282,4.904183749595752e-05,55,0,0,0,0.0,LOW
CUST002993,23,0,19.25,12.32608725862839,1.4509224037182606e-05,55,0,0,0,0.0,LOW
CUST003013,24,0,19.25,12.031250000239623,1.35757666577723e-08,55,0,0,0,0.0,LOW
CUST003028,30,0,19.25,11.783333392110318,4.155938840381316e-06,55,0,0,0,0.0,LOW
CUST003043,27,0,19.25,11.99074076822405,1.84259758696324e-06,55,0,0,0,0.0,LOW
CUST003051,29,0,19.25,12.129322293360962,0.0007935555674082975,55,0,0,0,0.0,LOW
CUST003059,26,0,19.25,12.11538503119032,2.670344946973388e-05,55,0,0,0,0.0,LOW
CUST003081,35,0,19.25,11.700009802507228,0.0007541437344293966,55,0,0,0,0.0,LOW
CUST003103,24,0,19.25,12.177083451233115,6.365055891132533e-06,55,0,0,0,0.0,LOW
CUST003105,20,0,19.25,12.162506831627237,0.00031548333256005727,55,0,0,0,0.0,LOW
CUST003112,26,0,19.25,12.04807693095712,5.034798002323822e-07,55,0,0,0,0.0,LOW
CUST003119,28,0,19.25,12.000004335527949,0.0002891536357276026,55,0,0,0,0.0,LOW
CUST003124,19,0,19.25,11.881662220198981,0.003955279428078893,55,0,0,0,0.0,LOW
CUST003128,25,0,19.25,12.320002551067267,0.00015944170410815277,55,0,0,0,0.0,LOW
CUST003129,25,0,19.25,11.970001815803569,9.744589218298144e-05,55,0,0,0,0.0,LOW
CUST003137,16,0,19.25,12.57812500291372,1.1579416967516196e-07,55,0,0,0,0.0,LOW
CUST003140,21,0,19.25,11.833346822913686,0.000707208782487233,55,0,0,0,0.0,LOW
CUST003148,24,0,19.25,12.104166680326044,4.407637109205757e-07,55,0,0,0,0.0,LOW
CUST003184,19,0,19.25,12.342105300275104,1.7628373255439898e-06,55,0,0,0,0.0,LOW
CUST003205,18,0,19.25,12.444445270826948,2.1590545830881668e-05,55,0,0,0,0.0,LOW
CUST003228,31,0,19.25,11.911290479575372,8.816621052996853e-06,55,0,0,0,0.0,LOW
CUST003233,30,0,19.25,12.075003523335324,0.00026308821249444557,55,0,0,0,0.0,LOW
CUST003236,29,0,19.25,11.948294905583724,0.0013805104345465716,55,0,0,0,0.0,LOW
CUST003275,24,0,19.25,12.104166730193183,3.8034255034537604e-06,55,0,0,0,0.0,LOW
CUST003283,25,0,19.25,12.250000176709525,1.016970968533303e-05,55,0,0,0,0.0,LOW
CUST003296,30,0,19.25,11.958333635442848,2.10082839489634e-05,55,0,0,0,0.0,LOW
CUST003298,31,0,19.25,11.798387454437927,2.726444627901645e-05,55,0,0,0,0.0,LOW
CUST003301,23,0,19.25,12.021739130528214,3.98439676781184e-09,55,0,0,0,0.0,LOW
CUST003317,29,0,19.25,11.827586265573977,3.603830053000274e-06,55,0,0,0,0.0,LOW
CUST003318,18,0,19.25,11.95833333541036,8.938866209305937e-08,55,0,0,0,0.0,LOW
CUST003319,30,0,19.25,11.958336891737742,0.00023621017046629697,55,0,0,0,0.0,LOW
CUST003323,30,0,19.25,11.900002265683073,0.0001462367021983936,55,0,0,0,0.0,LOW
CUST003327,27,0,19.25,11.666668574016738,0.00011602165026009048,55,0,0,0,0.0,LOW
CUST003336,25,0,19.25,12.250011769223214,0.000720041403817254,55,0,0,0,0.0,LOW
CUST003349,23,0,19.25,12.250000127475401,7.304712391525485e-06,55,0,0,0,0.0,LOW
CUST003354,27,0,19.25,11.925925926683057,4.249307727793952e-08,55,0,0,0,0.0,LOW
CUST003357,27,0,19.25,12.31481481571443,4.532877245213123e-08,55,0,0,0,0.0,LOW
CUST003371,23,0,19.25,11.869568412869675,0.0001836181896445248,55,0,0,0,0.0,LOW
CUST003379,23,0,19.25,12.097840186222799,0.0007610999318861729,55,0,0,0,0.0,LOW
CUST003385,33,0,19.25,11.825757991596516,2.1440069496387016e-05,55,0,0,0,0.0,LOW
CUST003410,22,0,19.25,12.409091135451314,1.1997521613871783e-05,55,0,0,0,0.0,LOW
CUST003427,21,0,19.25,12.166666666666696,1.5322792799668316e-12,55,0,0,0,0.0,LOW
CUST003456,23,0,19.25,12.021739130434783,0.0,55,0,0,0,0.0,LOW
CUST003488,19,0,19.25,11.697368782755387,1.7061691433708863e-05,55,0,0,0,0.0,LOW
CUST003495,20,0,19.25,12.512500010645194,3.774033949426072e-07,55,0,0,0,0.0,LOW
CUST003502,23,0,19.25,11.945652712675603,3.082301961689777e-05,55,0,0,0,0.0,LOW
CUST003526,24,0,19.25,11.666667670169467,5.9724153496584095e-05,55,0,0,0,0.0,LOW
CUST003562,25,0,19.25,11.900000116889473,7.026169187148049e-06,55,0,0,0,0.0,LOW
