customer_id,customer_type,state,occupation,annual_income_usd,customer_since,pep_flag,sanctions_flag,adverse_media_flag,expected_monthly_volume_usd,risk_rating
CUST001152,Business,PA,Trader,45598.75,2018-10-01,0,0,0,3504.19,LOW
CUST001153,Individual,GA,Retail Worker,92324.24,2020-05-13,0,0,0,13109.08,LOW
CUST001154,Individual,OH,Consultant,117978.0,2017-04-27,0,0,0,4293.18,LOW
CUST001155,Individual,IL,Trader,56285.86,2020-07-14,0,0,0,2023.91,LOW
CUST001156,Individual,CA,Consultant,87325.1,2021-12-23,0,0,0,9632.52,LOW
CUST001157,Individual,NJ,Lawyer,77906.76,2023-01-06,0,0,0,3680.82,LOW
CUST001158,Business,OH,Student,135954.94,2025-12-10,0,0,0,18985.08,LOW
CUST001159,Business,NJ,Teacher,61755.08,2021-08-31,0,0,1,8030.93,MEDIUM
CUST001160,Individual,MA,Lawyer,86900.1,2022-01-22,0,0,0,5500.42,LOW
CUST001161,Business,MA,Restaurant Owner,99648.42,2023-02-05,0,0,1,13562.64,MEDIUM
CUST001162,Individual,MD,Construction Worker,60853.51,2023-01-05,0,0,0,1847.57,LOW
CUST001163,Individual,OH,Construction Worker,43860.21,2018-04-10,0,0,0,4104.43,LOW
CUST001164,Individual,NJ,Small Business Owner,48754.34,2019-09-03,1,0,0,6920.45,HIGH
CUST001165,Individual,MD,Software Engineer,97852.54,2024-03-01,0,0,0,12908.99,LOW
CUST001166,Individual,WA,Teacher,64362.59,2022-07-19,0,0,0,4473.79,LOW
CUST001167,Business,OH,Consultant,63809.68,2019-10-26,0,0,0,3053.85,LOW
CUST001168,Individual,PA,Real Estate Agent,111072.6,2018-06-10,0,0,0,5699.98,LOW
CUST001169,Individual,PA,Student,145497.31,2023-05-17,0,0,0,12994.87,LOW
CUST001170,Individual,NY,Small Business Owner,162731.8,2023-12-22,0,0,0,16207.54,LOW
CUST001171,Individual,IL,Sales Manager,50368.32,2019-04-16,0,0,0,1465.81,LOW
CUST001172,Business,GA,Lawyer,136629.48,2023-10-20,0,0,0,10478.65,LOW
CUST001173,Individual,NJ,Small Business Owner,290826.57,2024-11-03,0,0,0,37457.99,LOW
CUST001174,Individual,IL,Accountant,81404.76,2020-05-24,0,0,0,6556.43,LOW
CUST001175,Individual,PA,Student,71509.94,2024-06-27,0,0,1,3299.96,MEDIUM
CUST001176,Individual,TX,Consultant,62448.58,2024-11-15,1,0,0,9014.92,HIGH
CUST001177,Individual,NJ,Software Engineer,37563.99,2025-04-05,0,0,0,2189.4,LOW
CUST001178,Individual,CO,Retail Worker,129664.83,2021-03-19,0,0,0,16182.63,LOW
CUST001179,Individual,IL,Sales Manager,71717.03,2022-03-26,0,0,0,3530.22,LOW
CUST001180,Individual,PA,Construction Worker,68045.51,2025-10-14,0,0,0,5300.51,LOW
CUST001181,Business,FL,Accountant,117244.48,2024-04-13,0,0,0,10118.53,LOW
CUST001182,Individual,PA,Teacher,124480.88,2024-03-27,0,0,0,10901.96,LOW
CUST001183,Individual,MA,Sales Manager,50751.44,2020-07-27,0,0,0,4545.26,LOW
CUST001184,Business,MD,Consultant,51545.31,2017-05-12,0,0,0,2738.01,LOW
CUST001185,Individual,CO,Trader,50079.26,2018-01-28,0,0,0,4481.56,LOW
CUST001186,Business,CA,Small Business Owner,296270.36,2018-04-26,1,1,0,25246.41,HIGH
CUST001187,Individual,WA,Restaurant Owner,195905.62,2024-04-29,0,0,0,10008.81,LOW
CUST001188,Individual,NC,Real Estate Agent,118755.22,2022-07-28,0,0,0,17637.99,LOW
CUST001189,Individual,WA,Student,58760.56,2023-10-03,0,0,0,7826.64,LOW
CUST001190,Individual,CO,Software Engineer,63464.73,2020-05-10,0,0,0,8627.84,LOW
CUST001191,Individual,MD,Sales Manager,94985.32,2024-05-23,0,0,0,10514.53,LOW
CUST001192,Individual,MA,Retail Worker,315267.9,2024-05-29,0,0,0,14183.0,LOW
CUST001193,Individual,MA,Doctor,90491.71,2018-04-07,0,0,0,8688.25,LOW
CUST001194,Individual,NC,Small Business Owner,104399.48,2021-12-07,0,0,0,13329.72,LOW
CUST001195,Individual,NJ,Real Estate Agent,14305.59,2025-12-18,0,0,0,426.91,LOW
CUST001196,Business,FL,Consultant,88669.36,2017-06-01,0,0,0,7712.5,LOW
CUST001197,Business,FL,Lawyer,30310.01,2023-03-20,0,0,0,2258.56,LOW
CUST001198,Business,NC,Retail Worker,54649.57,2017-03-20,0,0,0,2815.3,LOW
CUST001199,Individual,NJ,Small Business Owner,77320.87,2020-05-08,0,0,1,5588.85,MEDIUM
CUST001200,Individual,IL,Real Estate Agent,61628.35,2021-11-21,0,0,0,9117.12,LOW
CUST001201,Individual,NJ,Real Estate Agent,49606.12,2022-11-17,0,0,0,5724.81,LOW
CUST001202,Individual,GA,Construction Worker,49894.34,2022-07-18,1,0,0,3115.51,HIGH
CUST001203,Individual,GA,Real Estate Agent,65385.91,2025-02-07,0,0,0,6582.36,LOW
CUST001204,Individual,WA,Restaurant Owner,63556.4,2023-03-11,0,0,0,3548.48,LOW
CUST001205,Individual,PA,Retail Worker,75994.83,2025-10-20,0,0,0,7702.49,LOW
CUST001206,Individual,NC,Consultant,72390.65,2024-07-12,0,0,0,9919.03,LOW
CUST001207,Individual,NJ,Consultant,172217.37,2022-01-11,0,0,0,16293.42,LOW
CUST001208,Individual,VA,Restaurant Owner,19791.4,2020-10-29,0,0,0,2309.01,LOW
CUST001209,Individual,NJ,Teacher,87945.8,2019-12-12,0,0,0,7182.3,LOW
CUST001210,Business,CO,Sales Manager,78542.85,2025-04-03,0,0,0,7109.34,LOW
CUST001211,Individual,MD,Retail Worker,68735.4,2021-07-06,0,0,0,7690.42,LOW
CUST001212,Individual,IL,Real Estate Agent,47404.22,2022-12-23,0,0,0,5999.03,LOW
CUST001213,Individual,NY,Sales Manager,68045.57,2018-02-15,0,0,0,7310.23,LOW
CUST001214,Individual,WA,Software Engineer,25937.98,2022-07-02,0,0,0,3817.72,LOW
CUST001215,Individual,WA,Trader,85785.91,2021-02-02,0,0,1,10935.8,MEDIUM
CUST001216,Individual,WA,Accountant,96517.72,2020-02-10,0,0,0,11789.16,LOW
CUST001217,Individual,CO,Retail Worker,47457.93,2021-03-29,0,0,0,6199.79,LOW
CUST001218,Individual,OH,Doctor,264790.06,2019-02-24,0,0,0,15927.48,LOW
CUST001219,Individual,PA,Software Engineer,69352.3,2019-12-04,0,0,0,5479.24,LOW
CUST001220,Individual,NC,Lawyer,77179.62,2020-11-21,0,0,0,7375.12,LOW
CUST001221,Business,MA,Restaurant Owner,178706.75,2022-07-03,0,0,0,14796.61,LOW
CUST001222,Individual,NC,Trader,301831.34,2021-05-28,0,0,0,39519.45,LOW
CUST001223,Individual,TX,Real Estate Agent,36137.01,2023-04-28,0,0,0,1025.7,LOW
CUST001224,Business,NY,Teacher,51538.68,2019-01-13,0,0,0,2636.05,LOW
CUST001225,Individual,OH,Doctor,70157.87,2024-02-06,0,0,0,9486.28,LOW
CUST001226,Individual,VA,Teacher,46275.88,2023-09-02,0,0,0,1498.76,LOW
CUST001227,Individual,VA,Trader,129990.48,2022-08-26,0,0,0,6938.05,LOW
CUST001228,Individual,PA,Teacher,43079.59,2022-07-14,0,0,0,2968.45,LOW
CUST001229,Business,GA,Student,170849.01,2018-10-24,0,0,0,20304.14,LOW
CUST001230,Individual,NC,Small Business Owner,112489.38,2022-01-02,0,0,1,10689.03,MEDIUM
CUST001231,Business,IL,Small Business Owner,159830.87,2022-11-20,0,0,0,23067.68,LOW
CUST001232,Individual,MA,Construction Worker,43205.19,2025-12-02,0,0,0,2310.8,LOW
CUST001233,Individual,GA,Doctor,58452.63,2019-08-09,0,0,0,7833.53,LOW
CUST001234,Individual,MA,Accountant,134448.16,2025-02-26,0,0,0,8115.85,LOW
CUST001235,Individual,FL,Construction Worker,119494.9,2017-01-25,0,0,0,6654.35,LOW
CUST001236,Individual,WA,Doctor,62241.99,2025-08-10,0,0,0,5433.53,LOW
CUST001237,Business,OH,Teacher,68274.89,2021-06-05,0,0,0,2314.56,LOW
CUST001238,Individual,MA,Lawyer,56552.08,2017-01-18,0,0,0,4130.47,LOW
CUST001239,Business,MD,Lawyer,67090.97,2018-07-24,0,0,0,4660.1,LOW
CUST001240,Individual,CA,Construction Worker,40045.52,2019-10-14,0,0,0,1802.56,LOW
CUST001241,Business,WA,Doctor,35905.73,2020-09-17,0,0,0,4761.08,LOW
CUST001242,Individual,WA,Accountant,144173.57,2021-05-12,0,0,0,10558.73,LOW
CUST001243,Individual,IL,Sales Manager,65626.21,2025-09-04,0,0,0,9695.62,LOW
CUST001244,Business,OH,Software Engineer,158515.3,2019-04-11,0,0,0,21790.07,LOW
CUST001245,Individual,NY,Trader,110484.83,2019-11-02,1,0,0,5452.57,HIGH
CUST001246,Individual,GA,Sales Manager,91862.69,2025-06-10,0,0,0,8096.8,LOW
CUST001247,Individual,MA,Retail Worker,47268.49,2022-04-17,0,0,0,4737.51,LOW
CUST001248,Individual,MA,Sales Manager,34140.39,2023-01-20,0,0,0,4348.46,LOW
CUST001249,Business,FL,Sales Manager,55728.82,2020-07-30,0,0,0,7562.7,LOW
CUST001250,Individual,WA,Lawyer,203005.78,2021-10-19,0,0,0,20910.05,LOW
CUST001251,Individual,NJ,Real Estate Agent,133661.45,2019-05-22,0,0,0,3928.55,LOW
CUST001252,Individual,NC,Sales Manager,52442.59,2019-04-15,0,0,0,4465.99,LOW
CUST001253,Individual,TX,Doctor,56141.43,2019-05-07,0,0,0,7612.8,LOW
CUST001254,Individual,NJ,Trader,41000.32,2025-07-14,0,0,0,4684.75,LOW
CUST001255,Individual,NC,Accountant,27436.73,2019-08-28,0,0,0,3670.15,LOW
CUST001256,Individual,MA,Lawyer,80120.21,2018-08-16,0,0,0,8753.93,LOW
CUST001257,Individual,NJ,Retail Worker,230163.16,2017-09-12,0,0,0,7020.98,LOW
CUST001258,Individual,IL,Construction Worker,232049.19,2022-10-16,0,0,0,33879.37,LOW
CUST001259,Individual,CA,Doctor,111344.13,2025-02-13,0,0,0,15560.6,LOW
CUST001260,Individual,MA,Doctor,50691.13,2024-04-15,0,0,0,2069.34,LOW
CUST001261,Individual,MA,Restaurant Owner,29233.81,2025-04-10,0,0,0,1142.64,LOW
CUST001262,Individual,CA,Doctor,148128.26,2018-08-26,0,0,0,13684.8,LOW
CUST001263,Individual,GA,Real Estate Agent,100301.34,2019-12-02,0,0,0,11999.19,LOW
CUST001264,Individual,CA,Small Business Owner,61065.06,2021-12-17,0,0,0,4443.81,LOW
CUST001265,Individual,VA,Restaurant Owner,54781.26,2022-01-14,0,0,0,2303.43,LOW
CUST001266,Individual,NJ,Retail Worker,110805.0,2021-12-15,0,0,0,9841.65,LOW
CUST001267,Individual,IL,Construction Worker,43824.11,2023-08-29,0,0,0,2944.79,LOW
CUST001268,Individual,FL,Small Business Owner,87618.22,2020-06-11,0,0,0,6043.16,LOW
CUST001269,Individual,GA,Lawyer,33940.33,2019-08-24,0,0,0,3584.89,LOW
CUST001270,Individual,PA,Construction Worker,319264.73,2021-10-04,0,0,0,43324.55,LOW
CUST001271,Individual,FL,Consultant,47985.9,2018-04-30,0,0,1,4550.21,MEDIUM
CUST001272,Business,NY,Consultant,114313.82,2017-02-08,0,0,0,12683.15,LOW
CUST001273,Individual,NY,Retail Worker,34424.69,2017-01-11,0,0,0,3700.43,LOW
CUST001274,Individual,NY,Student,67449.12,2018-09-16,0,0,0,6333.02,LOW
CUST001275,Individual,OH,Accountant,133285.06,2018-02-13,0,0,0,8509.55,LOW
CUST001276,Individual,NY,Lawyer,153409.24,2022-11-26,0,0,0,11079.87,LOW
CUST001277,Individual,IL,Lawyer,123177.39,2022-07-21,0,0,0,7940.38,LOW
CUST001278,Business,FL,Student,68554.52,2020-01-23,0,0,0,9576.19,LOW
CUST001279,Individual,NC,Trader,48648.45,2022-11-02,0,0,0,6242.93,LOW
CUST001280,Individual,MD,Accountant,37225.65,2022-10-07,0,0,0,3626.46,LOW
CUST001281,Individual,WA,Lawyer,199329.09,2025-06-15,0,0,0,27712.81,LOW
CUST001282,Individual,CO,Restaurant Owner,80212.5,2025-04-27,0,0,0,10892.94,LOW
CUST001283,Individual,TX,Retail Worker,90454.2,2024-11-25,0,0,0,12750.59,LOW
CUST001284,Individual,MD,Accountant,159968.76,2018-08-28,0,0,0,8433.83,LOW
CUST001285,Individual,GA,Consultant,109822.28,2019-08-27,0,0,0,12595.28,LOW
CUST001286,Individual,OH,Consultant,69038.68,2017-06-14,0,0,0,6983.47,LOW
CUST001287,Individual,PA,Teacher,121674.61,2018-03-13,1,0,0,14202.93,HIGH
CUST001288,Individual,NJ,Accountant,50040.52,2024-08-06,0,0,0,2898.47,LOW
CUST001289,Individual,VA,Sales Manager,27364.49,2021-08-07,0,0,0,3060.75,LOW
CUST001290,Individual,NC,Retail Worker,187763.95,2021-12-15,0,0,0,14312.98,LOW
CUST001291,Individual,MA,Small Business Owner,52826.12,2023-09-17,0,0,0,6828.38,LOW
CUST001292,Individual,NC,Software Engineer,61540.75,2020-11-10,0,0,0,7656.94,LOW
CUST001293,Individual,NY,Restaurant Owner,65172.26,2022-06-01,0,0,0,3351.14,LOW
CUST001294,Individual,PA,Doctor,50706.53,2020-03-07,0,0,0,2433.0,LOW
CUST001295,Individual,CO,Sales Manager,153446.98,2024-07-26,0,0,0,17602.9,LOW
CUST001296,Individual,MA,Doctor,95668.07,2019-03-25,1,0,0,8974.56,HIGH
CUST001297,Individual,TX,Accountant,61560.88,2024-08-01,0,0,0,5826.78,LOW
CUST001298,Individual,PA,Small Business Owner,32730.37,2024-01-23,0,0,0,3897.02,LOW
CUST001299,Individual,VA,Sales Manager,91373.61,2022-01-04,0,0,0,12049.56,LOW
CUST001300,Individual,FL,Student,15250.19,2017-10-20,0,0,0,836.79,LOW
CUST001301,Individual,PA,Restaurant Owner,87249.6,2021-02-07,0,0,0,8240.07,LOW
CUST001302,Business,OH,Sales Manager,179568.26,2025-05-29,0,0,0,23095.95,LOW
CUST001303,Individual,NY,Construction Worker,78214.19,2018-04-07,0,0,1,10488.47,MEDIUM
CUST001304,Individual,TX,Small Business Owner,164284.69,2025-11-08,0,0,0,10009.24,LOW
CUST001305,Individual,NJ,Real Estate Agent,33734.56,2024-05-13,0,0,0,1282.56,LOW
CUST001306,Business,CO,Doctor,282178.55,2022-09-23,0,0,0,15266.68,LOW
CUST001307,Individual,CO,Consultant,153043.72,2020-01-12,0,0,1,21913.94,MEDIUM
CUST001308,Individual,WA,Restaurant Owner,102193.28,2025-01-18,0,0,0,8462.62,LOW
CUST001309,Individual,CA,Trader,50832.29,2024-05-07,0,0,0,3930.44,LOW
CUST001310,Individual,OH,Sales Manager,45629.24,2024-01-31,0,0,0,1215.36,LOW
CUST001311,Individual,NY,Student,71621.71,2024-12-19,0,0,0,2247.26,LOW
CUST001312,Business,CO,Retail Worker,163906.14,2024-01-11,0,0,0,17798.07,LOW
CUST001313,Individual,MA,Small Business Owner,31893.42,2020-12-05,0,0,0,3148.79,LOW
CUST001314,Individual,TX,Student,75509.23,2018-12-12,0,0,0,7319.94,LOW
CUST001315,Individual,FL,Restaurant Owner,120871.9,2021-07-06,0,0,0,4688.66,LOW
CUST001316,Individual,OH,Construction Worker,137217.17,2017-03-30,0,0,0,9469.03,LOW
CUST001317,Individual,IL,Doctor,120637.7,2021-07-22,0,0,0,15266.07,LOW
CUST001318,Individual,TX,Small Business Owner,29846.04,2019-11-08,0,0,0,1398.7,LOW
CUST001319,Individual,NC,Consultant,156513.73,2024-06-13,0,0,0,21181.93,LOW
CUST001320,Individual,MA,Lawyer,78348.28,2024-12-21,0,0,1,3148.41,MEDIUM
CUST001321,Individual,OH,Software Engineer,37034.55,2025-01-16,0,0,0,1708.91,LOW
CUST001322,Individual,CA,Lawyer,73831.01,2022-04-18,0,0,0,6254.87,LOW
CUST001323,Business,CA,Retail Worker,20996.5,2018-02-26,0,0,0,3005.91,LOW
CUST001324,Individual,GA,Small Business Owner,109221.93,2019-05-26,0,0,0,7229.78,LOW
CUST001325,Business,WA,Consultant,69025.57,2024-07-12,0,0,0,7404.87,LOW
CUST001326,Individual,MA,Construction Worker,32848.73,2017-12-04,0,0,0,3238.36,LOW
CUST001327,Individual,CA,Real Estate Agent,62111.94,2017-09-23,0,0,0,2714.47,LOW
CUST001328,Individual,GA,Construction Worker,47353.26,2024-10-21,0,0,0,2652.77,LOW
CUST001329,Individual,GA,Construction Worker,49360.9,2020-10-10,0,0,0,6973.17,LOW
CUST001330,Individual,OH,Sales Manager,17250.08,2023-08-05,0,0,0,829.79,LOW
CUST001331,Individual,GA,Trader,25294.37,2025-05-20,0,0,0,2829.84,LOW
CUST001332,Individual,TX,Lawyer,64598.02,2021-12-20,0,0,0,9404.62,LOW
CUST001333,Individual,VA,Doctor,57763.1,2023-03-15,0,0,0,2306.96,LOW
CUST001334,Business,GA,Restaurant Owner,141256.01,2017-11-17,0,0,0,10579.76,LOW
CUST001335,Business,NY,Small Business Owner,49740.98,2019-04-30,0,0,0,2635.85,LOW
CUST001336,Individual,MA,Restaurant Owner,53247.47,2018-12-20,0,0,0,2805.89,LOW
CUST001337,Individual,NY,Trader,54890.05,2019-09-19,0,0,0,2188.64,LOW
CUST001338,Individual,IL,Small Business Owner,65984.43,2025-12-28,0,0,0,7007.14,LOW
CUST001339,Individual,CO,Consultant,79594.08,2021-12-14,0,0,0,9415.42,LOW
CUST001340,Individual,CA,Lawyer,57591.51,2025-03-20,1,0,0,6311.99,HIGH
CUST001341,Individual,WA,Real Estate Agent,108720.69,2025-12-19,0,0,0,15284.18,LOW
CUST001342,Individual,CO,Sales Manager,334498.28,2018-12-18,0,0,0,14453.62,LOW
CUST001343,Business,GA,Real Estate Agent,43857.67,2019-09-12,0,1,0,2849.9,HIGH
CUST001344,Individual,FL,Student,96754.58,2022-04-24,0,0,0,6586.24,LOW
CUST001345,Individual,FL,Lawyer,76453.31,2019-06-15,0,0,0,4129.26,LOW
CUST001346,Individual,CA,Sales Manager,148125.6,2020-03-22,0,0,0,6336.16,LOW
CUST001347,Individual,IL,Trader,85578.84,2021-11-12,0,0,0,7345.91,LOW
CUST001348,Individual,FL,Software Engineer,46772.47,2023-05-24,0,0,0,6047.91,LOW
CUST001349,Business,VA,Trader,35170.34,2024-09-05,0,0,0,5075.69,LOW
CUST001350,Individual,NC,Trader,111531.42,2020-12-30,0,0,0,4591.48,LOW
CUST001351,Business,NY,Construction Worker,37077.74,2021-06-04,0,0,0,4742.04,LOW
CUST001352,Individual,VA,Trader,161890.38,2023-12-19,0,0,0,20733.73,LOW
CUST001353,Individual,PA,Software Engineer,107454.05,2020-03-18,0,0,0,7911.01,LOW
CUST001354,Individual,TX,Teacher,79348.46,2018-06-26,0,0,0,3075.05,LOW
CUST001355,Individual,MD,Accountant,31961.19,2018-09-27,0,0,0,4754.26,LOW
CUST001356,Business,NJ,Construction Worker,116332.0,2020-09-11,0,0,0,12441.61,LOW
CUST001357,Business,FL,Software Engineer,214516.37,2025-03-06,0,0,0,31700.04,LOW
CUST001358,Individual,WA,Doctor,56893.24,2025-06-28,0,0,0,4861.92,LOW
CUST001359,Individual,GA,Accountant,46304.93,2018-11-29,0,0,0,3445.05,LOW
CUST001360,Individual,WA,Lawyer,70645.28,2022-05-07,0,0,0,3948.94,LOW
CUST001361,Business,MA,Real Estate Agent,101595.64,2022-10-24,0,0,0,15030.72,LOW
CUST001362,Individual,TX,Construction Worker,53100.99,2021-05-24,0,0,0,3008.55,LOW
CUST001363,Individual,NY,Construction Worker,134554.18,2018-05-13,0,0,0,3763.53,LOW
CUST001364,Individual,IL,Real Estate Agent,259681.22,2018-12-23,0,0,0,23126.83,LOW
CUST001365,Individual,TX,Student,92958.01,2021-11-10,0,0,0,6705.18,LOW
CUST001366,Individual,NJ,Doctor,60718.42,2020-09-25,0,0,0,3501.8,LOW
CUST001367,Individual,PA,Construction Worker,99832.18,2017-11-04,0,0,0,10415.09,LOW
CUST001368,Business,OH,Software Engineer,161214.02,2024-07-14,0,0,0,11371.0,LOW
CUST001369,Individual,NC,Construction Worker,83200.38,2019-06-03,0,0,0,6263.44,LOW
CUST001370,Individual,FL,Lawyer,102801.49,2020-06-18,0,0,0,2866.18,LOW
CUST001371,Business,IL,Accountant,118579.8,2017-09-10,0,0,0,11695.98,LOW
CUST001372,Individual,IL,Lawyer,42455.15,2019-07-25,0,0,0,1709.2,LOW
CUST001373,Business,FL,Construction Worker,101080.48,2020-05-28,0,0,0,5228.45,LOW
CUST001374,Individual,FL,Software Engineer,31350.22,2023-09-11,0,0,0,3593.98,LOW
CUST001375,Individual,FL,Retail Worker,48886.82,2025-04-22,1,0,0,3136.35,HIGH
CUST001376,Business,FL,Accountant,157932.65,2021-10-19,0,0,0,7170.34,LOW
CUST001377,Individual,FL,Trader,132113.45,2021-10-04,0,0,0,12838.52,LOW
CUST001378,Individual,IL,Small Business Owner,62920.44,2019-11-19,0,0,0,3263.25,LOW
CUST001379,Individual,CA,Consultant,227296.16,2018-05-09,0,0,0,13381.44,LOW
CUST001380,Individual,CA,Trader,32004.12,2019-08-17,0,0,0,3285.78,LOW
CUST001381,Individual,WA,Consultant,65639.73,2022-07-15,0,0,0,7711.53,LOW
CUST001382,Individual,CA,Accountant,89685.21,2021-10-14,0,0,0,10534.2,LOW
CUST001383,Business,NJ,Small Business Owner,12086.96,2020-03-23,0,0,0,1030.78,LOW
CUST001384,Individual,CA,Doctor,67694.67,2019-09-19,0,0,0,5536.55,LOW
CUST001385,Individual,IL,Retail Worker,36109.8,2022-11-20,0,0,0,4457.96,LOW
CUST001386,Individual,FL,Accountant,36648.01,2024-11-14,0,0,0,1800.49,LOW
CUST001387,Individual,VA,Software Engineer,62836.66,2023-02-03,0,0,0,2766.4,LOW
CUST001388,Individual,GA,Sales Manager,22892.52,2025-04-20,0,0,0,2474.38,LOW
CUST001389,Business,CO,Teacher,44358.94,2019-07-16,0,0,0,3379.64,LOW
CUST001390,Individual,GA,Sales Manager,23243.01,2023-03-30,0,0,0,2643.89,LOW
CUST001391,Individual,NC,Restaurant Owner,81284.04,2022-08-22,0,0,0,4639.29,LOW
CUST001392,Individual,NJ,Lawyer,80263.41,2020-04-24,0,0,0,5266.0,LOW
CUST001393,Individual,MA,Construction Worker,59795.59,2024-09-09,0,0,1,8197.06,MEDIUM
CUST001394,Individual,IL,Small Business Owner,143333.99,2019-07-21,0,0,1,11138.06,MEDIUM
CUST001395,Individual,NY,Lawyer,61866.72,2023-05-03,0,0,0,6116.71,LOW
CUST001396,Business,VA,Trader,73883.22,2022-04-10,0,0,0,2832.33,LOW
CUST001397,Individual,CO,Student,41620.28,2020-03-04,0,0,0,1970.87,LOW
CUST001398,Individual,TX,Retail Worker,16782.89,2019-01-27,0,0,0,494.86,LOW
CUST001399,Individual,WA,Software Engineer,68239.07,2019-11-21,0,0,0,5325.81,LOW
CUST001400,Individual,CO,Student,62684.97,2018-04-01,0,0,0,9315.93,LOW
CUST001401,Individual,MD,Consultant,227904.97,2017-09-16,0,0,0,30592.63,LOW
CUST001402,Individual,NY,Accountant,115737.89,2025-09-11,0,0,0,12049.89,LOW
CUST001403,Individual,IL,Lawyer,57337.76,2018-03-07,0,0,0,7605.11,LOW
CUST001404,Individual,CA,Retail Worker,82234.02,2023-11-22,0,0,0,8163.47,LOW
CUST001405,Individual,FL,Lawyer,135239.84,2022-05-19,0,0,0,9615.03,LOW
CUST001406,Individual,MD,Lawyer,104938.96,2022-05-28,0,0,0,4899.95,LOW
CUST001407,Business,MD,Sales Manager,221911.11,2025-12-23,0,0,0,23662.62,LOW
CUST001408,Individual,OH,Real Estate Agent,44897.42,2018-10-09,0,0,0,2205.87,LOW
CUST001409,Individual,NY,Construction Worker,141353.01,2018-03-23,0,0,0,10909.42,LOW
CUST001410,Business,TX,Restaurant Owner,56975.49,2024-10-01,0,0,0,7305.7,LOW
CUST001411,Individual,MA,Lawyer,85058.46,2020-01-18,0,0,0,3500.47,LOW
CUST001412,Individual,GA,Small Business Owner,52195.59,2017-07-14,0,0,0,2146.68,LOW
CUST001413,Individual,MA,Sales Manager,68387.0,2020-12-08,0,0,1,3627.95,MEDIUM
CUST001414,Individual,CO,Consultant,86056.45,2020-02-20,0,0,1,8088.42,MEDIUM
CUST001415,Individual,TX,Accountant,110288.86,2023-11-15,0,0,0,6227.51,LOW
CUST001416,Business,FL,Construction Worker,78051.61,2020-02-14,0,0,0,6860.72,LOW
CUST001417,Individual,CA,Consultant,14901.93,2017-07-15,0,0,0,935.06,LOW
CUST001418,Individual,TX,Real Estate Agent,71341.02,2022-09-15,0,0,0,6298.0,LOW
CUST001419,Individual,WA,Trader,195048.57,2022-10-16,0,0,0,11645.17,LOW
CUST001420,Business,TX,Student,70974.56,2018-10-07,0,0,0,10468.86,LOW
CUST001421,Individual,OH,Sales Manager,198641.42,2019-11-01,0,0,1,17200.31,MEDIUM
CUST001422,Individual,IL,Restaurant Owner,69363.46,2021-10-20,0,0,0,8181.8,LOW
CUST001423,Individual,CA,Restaurant Owner,26996.31,2017-11-18,0,0,0,3038.93,LOW
CUST001424,Individual,FL,Lawyer,56603.31,2021-08-19,0,0,0,4885.99,LOW
CUST001425,Business,VA,Construction Worker,52169.93,2023-04-07,0,0,0,2861.93,LOW
CUST001426,Business,NC,Software Engineer,64604.99,2019-10-14,0,0,0,5739.49,LOW
CUST001427,Individual,GA,Construction Worker,34710.11,2025-07-29,0,0,1,3822.33,MEDIUM
CUST001428,Business,MD,Consultant,74571.18,2018-10-12,0,0,0,6151.37,LOW
CUST001429,Individual,GA,Lawyer,60589.35,2024-02-23,0,0,0,2135.21,LOW
CUST001430,Business,VA,Trader,173226.21,2021-08-30,0,0,0,4720.05,LOW
CUST001431,Individual,TX,Small Business Owner,34152.44,2023-01-22,0,0,0,2253.54,LOW
CUST001432,Individual,IL,Software Engineer,87985.56,2019-04-11,0,0,0,3851.83,LOW
CUST001433,Individual,NY,Restaurant Owner,97969.52,2017-07-08,1,0,0,13546.62,HIGH
CUST001434,Individual,MA,Teacher,124117.13,2021-02-19,0,0,0,5830.91,LOW
CUST001435,Individual,MA,Restaurant Owner,59213.88,2017-04-02,0,0,0,4398.72,LOW
CUST001436,Individual,MA,Construction Worker,86574.8,2022-03-27,0,0,1,9870.37,MEDIUM
CUST001437,Individual,OH,Consultant,94360.15,2023-05-26,0,0,0,11976.92,LOW
CUST001438,Individual,NY,Software Engineer,25688.71,2025-08-13,0,0,0,2176.2,LOW
CUST001439,Individual,IL,Accountant,60611.38,2021-04-30,0,0,0,2887.64,LOW
CUST001440,Individual,NC,Software Engineer,73424.36,2020-11-09,0,1,0,4321.9,HIGH
CUST001441,Business,MA,Real Estate Agent,79238.63,2025-07-22,0,0,0,6130.78,LOW
