customer_id,customer_type,state,occupation,annual_income_usd,customer_since,risk_rating,pep_flag,sanctions_flag,adverse_media_flag,expected_monthly_volume_usd,total_transactions,total_transaction_volume_usd,average_transaction_usd,maximum_transaction_usd,minimum_transaction_usd,cash_transaction_count,international_transaction_count,unique_counterparties,origin_country_count,destination_country_count,alert_count,known_suspicious_count,maximum_risk_score,average_risk_score
CUST000987,,,,,,,0,0,0,,27,15826.59,586.17,2222.96,60.27,0,0,27,8,7,0,0,14.000000006963692,11.925925952286608
CUST000988,,,,,,,0,0,0,,26,8625.13,331.7357692307692,1807.25,25.88,0,0,26,5,7,0,0,14.000000000541933,11.913461560285546
CUST000989,,,,,,,0,0,0,,13,6660.109999999999,512.3161538461537,1173.57,65.1,0,0,13,2,5,0,0,7.0,4.576923695981925
CUST000990,,,,,,,0,0,0,,22,9045.560000000001,411.16181818181826,1718.17,72.86,0,0,22,6,6,0,0,14.0,11.613638131865752
CUST000991,,,,,,,0,0,0,,25,13223.789999999999,528.9516,1791.08,41.89,0,0,25,8,8,0,0,14.000000000020568,11.830000047582892
CUST000992,,,,,,,0,0,0,,19,19547.46,1028.8136842105262,4625.7,20.8,0,0,19,2,7,0,0,7.0,4.513284831485354
CUST000993,,,,,,,0,0,0,,18,14197.57,788.7538888888889,3023.35,60.25,0,0,18,6,7,0,0,12.25,11.472246002888957
CUST000994,,,,,,,0,0,0,,23,9866.64,428.98434782608695,1743.58,20.98,0,0,23,6,8,0,0,14.0,11.717393586804102
CUST000995,,,,,,,0,0,0,,16,7702.76,481.4225,1320.24,65.27,0,0,16,6,5,0,0,14.0,12.359375000079824
CUST000996,,,,,,,0,0,0,,25,19265.850000000002,770.6340000000001,2751.81,24.74,0,0,25,8,6,0,0,14.0,12.110000243458826
CUST000997,,,,,,,0,0,0,,21,13421.000000000004,639.0952380952383,2796.83,74.14,0,0,21,7,5,0,0,14.0,11.666672356024666
CUST000998,,,,,,,0,0,0,,21,9562.149999999998,455.34047619047607,2248.71,22.81,0,0,21,7,6,0,0,14.0,12.166666990888098
CUST000999,,,,,,,0,0,0,,24,16257.62,677.4008333333334,3737.41,26.97,0,0,24,5,5,0,0,14.0,11.229166763463631
CUST001000,,,,,,,0,0,0,,16,11753.919999999998,734.6199999999999,2825.05,53.48,0,0,16,5,5,0,0,14.0,11.92187500378448
CUST001001,,,,,,,0,0,0,,23,11632.380000000001,505.75565217391306,2550.58,29.8,0,0,23,5,3,0,0,14.0,11.413043478375718
CUST001002,,,,,,,0,0,0,,27,21896.34,810.9755555555556,10569.25,9.03,0,0,27,10,9,1,0,26.25,12.703703792527538
CUST001003,,,,,,,0,1,0,,21,11314.3,538.7761904761904,4784.18,8.41,0,0,21,4,3,21,0,47.49999999999999,44.83333333469175
CUST001004,,,,,,,0,0,0,,26,19021.89,731.6111538461538,2633.22,25.38,0,0,26,8,5,0,0,12.250000000635618,11.375000001568868
CUST001005,,,,,,,0,0,0,,29,16544.09,570.4858620689655,2687.6,25.76,0,0,29,6,5,0,0,14.0,11.465517333279568
CUST001006,,,,,,,0,0,0,,18,16434.399999999998,913.0222222222221,2568.03,96.22,0,0,18,5,4,0,0,14.00000000278944,11.8611112655345
CUST001007,,,,,,,0,0,0,,23,23351.46,1015.2808695652174,5389.62,47.79,0,0,23,7,5,0,0,17.5,12.021739142097626
CUST001008,,,,,,,0,0,0,,26,26603.450000000004,1023.2096153846155,3545.71,122.9,0,0,25,9,6,0,0,14.0,11.846153846289898
CUST001009,,,,,,,0,0,1,,14,13560.98,968.6414285714285,4874.75,69.09,0,0,14,5,5,10,0,26.75,24.750000000413525
CUST001010,,,,,,,0,0,0,,22,10253.849999999999,466.08409090909083,1553.62,6.7,0,0,22,4,6,0,0,14.000000034656104,11.45454593261206
CUST001011,,,,,,,0,0,0,,28,10587.789999999997,378.13535714285706,2800.12,5.0,0,0,28,6,7,0,0,14.0000000003267,11.812500039615086
CUST001012,,,,,,,0,0,0,,17,7504.38,441.4341176470588,1641.19,22.96,0,0,17,6,7,0,0,12.250000001978052,11.632352941296881
CUST001013,,,,,,,0,0,0,,24,22045.79,918.5745833333334,8830.98,18.81,0,0,24,7,6,0,0,22.75,12.25000552369969
CUST001014,,,,,,,0,0,0,,31,27222.859999999993,878.1567741935481,5956.42,37.69,0,0,31,9,6,0,0,19.25000000481864,12.250000000896808
CUST001015,,,,,,,0,0,0,,23,14987.239999999998,651.6191304347825,5161.47,68.38,0,0,23,3,5,0,0,21.0,12.097826108342298
CUST001016,,,,,,,0,0,0,,19,8203.220000000001,431.7484210526316,2509.39,28.6,0,0,19,6,6,0,0,14.0,11.605263464708166
CUST001017,,,,,,,0,0,0,,20,14399.920000000002,719.9960000000001,2193.98,9.73,0,0,20,6,5,0,0,14.0,11.375000001368914
CUST001018,,,,,,,0,0,0,,21,13413.01,638.7147619047619,2717.89,89.38,0,0,21,5,6,0,0,14.0,11.66666666927502
CUST001019,,,,,,,0,0,1,,24,29341.890000000003,1222.5787500000001,9365.17,34.54,0,0,24,6,7,15,0,35.5,25.072916747300713
CUST001020,,,,,,,0,0,0,,23,17154.019999999997,745.826956521739,3835.39,33.62,0,0,23,6,7,0,0,14.0,11.717392179521642
CUST001021,,,,,,,0,0,0,,15,10308.23,687.2153333333333,2949.61,30.42,0,0,15,5,4,0,0,12.25000292392072,11.43333386885785
CUST001022,,,,,,,0,0,0,,17,9518.54,559.9141176470589,1493.99,94.69,0,0,17,5,7,0,0,14.0,11.735294121394869
CUST001023,,,,,,,0,0,0,,25,17252.250000000004,690.0900000000001,2606.62,42.1,0,0,25,6,6,0,0,14.0,11.69000003333945
CUST001024,,,,,,,0,0,0,,17,25250.019999999997,1485.2952941176468,7999.32,18.71,0,0,17,4,5,0,0,17.500004731892854,12.147059143585592
CUST001025,,,,,,,0,0,0,,16,12750.0,796.875,3117.58,25.39,0,0,16,5,5,0,0,14.000000000000115,11.484375000319144
CUST001026,,,,,,,0,0,0,,20,20343.48,1017.174,8960.63,25.69,0,0,20,5,6,0,0,22.750000200998283,12.075000441653758
CUST001027,,,,,,,0,0,0,,25,11246.37,449.8548,3324.09,43.81,0,0,25,5,7,0,0,14.0,11.480000000164837
CUST001028,,,,,,,0,0,0,,11,10782.04,980.1854545454546,4847.39,78.25,0,0,11,3,3,0,0,14.000000000576058,11.454545461241098
CUST001029,,,,,,,0,0,0,,23,11294.659999999998,491.0721739130434,1955.45,39.26,0,0,23,6,8,0,0,14.0,11.945654565187011
CUST001030,,,,,,,0,0,0,,28,16282.380000000001,581.5135714285715,4281.45,20.39,0,0,28,6,6,0,0,14.0,11.750000168690539
CUST001031,,,,,,,0,0,0,,17,7510.47,441.7923529411765,1347.34,35.46,0,0,17,6,8,0,0,14.0,11.838235355217918
CUST001032,,,,,,,0,0,0,,11,5059.400000000001,459.9454545454546,1257.2,36.22,0,0,11,3,6,0,0,14.000000000000012,11.931818182557834
CUST001033,,,,,,,0,0,0,,30,20849.07,694.9689999999999,3328.88,29.4,0,0,30,6,7,0,0,14.0,11.666691516029006
CUST001034,,,,,,,0,0,0,,24,34207.21000000001,1425.300416666667,7688.06,24.12,0,0,24,5,3,0,0,19.250034884637504,11.812501455964389
CUST001035,,,,,,,0,0,0,,23,17682.109999999997,768.7873913043477,2355.2,64.21,0,0,23,4,10,0,0,14.0,11.869566744369662
CUST001036,,,,,,,0,0,0,,14,8682.64,620.1885714285714,3689.41,76.83,0,0,14,5,5,0,0,12.250000018268718,11.37500026361049
CUST001037,,,,,,,0,0,0,,27,9955.849999999999,368.7351851851851,1858.22,9.24,0,0,27,7,6,0,0,14.00000012307755,11.601851928393092
CUST001038,,,,,,,0,0,0,,29,30181.959999999995,1040.7572413793102,5590.41,12.64,0,0,29,5,5,0,0,17.5,11.767242318598587
CUST001039,,,,,,,0,0,0,,26,16822.43,647.0165384615385,4385.58,49.32,0,0,26,5,4,0,0,12.250004451198018,11.240384837006989
CUST001040,,,,,,,0,0,0,,28,14479.339999999998,517.1192857142856,1940.07,54.45,0,0,28,7,3,0,0,14.0,11.562500153933243
CUST001041,,,,,,,0,0,0,,24,23509.29,979.55375,5283.94,19.47,0,0,24,9,6,0,0,17.5,11.958335022069798
CUST001042,,,,,,,0,0,0,,27,19417.260000000002,719.1577777777778,3481.96,39.16,0,0,27,5,7,0,0,12.250000084005295,11.601851857339856
CUST001043,,,,,,,0,0,0,,26,12424.0,477.84615384615387,1670.18,26.17,0,0,26,4,5,0,0,14.0,11.576923221526354
CUST001044,,,,,,,0,0,0,,22,11814.72,537.0327272727272,2559.78,15.82,0,0,22,5,5,0,0,14.0,11.295454640507064
CUST001045,,,,,,,0,0,0,,22,15327.470000000001,696.7031818181819,2675.92,45.11,0,0,22,8,3,0,0,14.0,11.534090909106327
CUST001046,,,,,,,0,0,0,,25,24897.030000000002,995.8812000000001,4329.39,50.73,0,0,25,5,4,0,0,14.000030748296124,11.480001579895212
CUST001047,,,,,,,0,0,0,,30,26830.559999999994,894.3519999999997,2686.83,83.82,0,0,30,8,7,0,0,14.00016885879248,11.666672298959211
CUST001048,,,,,,,0,0,0,,26,20723.71,797.0657692307692,6369.54,44.36,0,0,26,8,7,0,0,19.25,11.846176014946534
CUST001049,,,,,,,0,0,0,,33,35080.23,1063.037272727273,8143.1,25.49,0,0,33,8,8,0,0,24.5,12.67424267332923
CUST001050,,,,,,,0,0,0,,20,58575.53000000001,2928.776500000001,49642.54,6.15,0,0,20,4,7,1,0,28.0,12.250000000046763
CUST001051,,,,,,,0,0,0,,19,12596.38,662.9673684210526,3568.22,32.22,0,0,19,6,6,0,0,14.0,11.881579120672795
CUST001052,,,,,,,0,0,0,,17,8720.960000000001,512.9976470588235,1415.27,14.95,0,0,17,9,3,0,0,14.0,11.83823529421254
CUST001053,,,,,,,0,0,0,,25,11408.78,456.3512,3022.44,25.93,0,0,25,9,6,0,0,14.0,11.97000012898926
CUST001054,,,,,,,0,0,0,,14,7384.4800000000005,527.4628571428572,3573.86,18.55,0,0,14,3,5,0,0,14.0,11.875000072474235
CUST001055,,,,,,,0,0,0,,25,24028.350000000002,961.1340000000001,6345.07,16.52,0,0,25,9,4,0,0,19.25000169803916,11.90000396409855
CUST001056,,,,,,,0,0,0,,30,32407.760000000002,1080.2586666666668,8896.09,31.3,0,0,29,4,6,0,0,24.5,11.666666670009365
CUST001057,,,,,,,0,0,0,,26,10831.24,416.5861538461538,1170.63,19.43,0,0,25,6,7,0,0,14.0,11.77884615425037
CUST001058,,,,,,,0,0,0,,20,13692.37,684.6185,2645.36,41.4,0,0,20,5,5,0,0,14.0,11.287500016694281
CUST001059,,,,,,,0,0,0,,30,14913.930000000002,497.1310000000001,2509.31,21.07,0,0,30,8,8,0,0,14.000000015967432,11.666666675748717
CUST001060,,,,,,,0,0,0,,24,10896.630000000001,454.02625000000006,2214.35,22.71,0,0,24,8,5,0,0,12.250000001354453,11.520833637094574
CUST001061,,,,,,,0,0,0,,25,37481.28,1499.2512,10064.17,34.61,0,0,25,9,5,0,0,21.00063180486752,12.670025327928782
CUST001062,,,,,,,0,0,0,,24,16863.41,702.6420833333333,2702.64,64.88,0,0,24,5,6,0,0,14.0,11.375000008840289
CUST001063,,,,,,,0,0,0,,19,11172.16,588.0084210526315,4357.58,73.24,0,0,19,6,4,0,0,14.00000000008592,11.236842196262694
CUST001064,,,,,,,0,0,0,,26,38328.53,1474.1742307692307,10591.46,50.06,0,0,26,5,8,0,0,21.000002318653923,12.855794450994331
CUST001065,,,,,,,0,0,0,,29,12514.650000000001,431.53965517241386,1959.3,27.53,0,0,29,6,5,0,0,14.00000048019954,11.586206921810877
CUST001066,,,,,,,0,0,0,,22,14524.300000000001,660.1954545454546,6339.02,21.78,0,0,22,6,8,0,0,19.25000000862989,12.170454549022498
CUST001067,,,,,,,0,0,0,,21,42969.19999999999,2046.1523809523806,33665.72,41.55,0,0,21,7,6,1,0,28.0,12.500001397167258
CUST001068,,,,,,,0,0,0,,20,9601.23,480.06149999999997,1428.65,10.71,0,0,20,6,6,0,0,12.25,11.550000000280473
CUST001069,,,,,,,0,0,0,,25,13115.05,524.602,1522.63,48.94,0,0,25,9,5,0,0,12.250003475422712,11.760000160806825
CUST001070,,,,,,,1,0,1,,15,14943.25,996.2166666666667,10317.49,41.87,0,0,15,4,4,15,0,48.2500000000415,36.58333333361563
CUST001071,,,,,,,1,0,0,,23,16508.75,717.7717391304348,3297.4,18.91,0,0,23,6,6,23,0,28.250000014886137,27.336956545827178
CUST001072,,,,,,,0,0,0,,24,13856.919999999998,577.3716666666666,5150.25,24.86,0,0,24,8,6,0,0,17.5,11.812521653968084
CUST001073,,,,,,,0,0,0,,20,10257.66,512.883,2071.37,52.0,0,0,20,3,6,0,0,12.25,11.287500000014449
CUST001074,,,,,,,0,0,0,,25,29525.039999999997,1181.0015999999998,13275.32,62.86,0,0,25,6,7,0,0,19.25,11.970000000581114
CUST001075,,,,,,,0,0,0,,24,24306.94,1012.7891666666666,8208.49,45.54,0,0,24,5,3,0,0,22.75,11.666666673658165
CUST001076,,,,,,,0,0,0,,31,46307.66,1493.795483870968,17713.41,44.75,0,0,31,6,7,0,0,19.250313442339696,12.08066490580758
CUST001077,,,,,,,0,0,0,,21,11834.33,563.5395238095238,2807.39,12.09,0,0,21,6,7,0,0,12.250000008680315,11.416666667142453
CUST001078,,,,,,,0,0,0,,22,15569.55,707.7068181818181,4128.34,41.0,0,0,22,6,4,0,0,14.0,11.534094893190465
CUST001079,,,,,,,0,0,0,,26,16445.6,632.5230769230768,4580.52,35.12,0,0,26,6,7,0,0,14.000000000003824,11.91346155545157
CUST001080,,,,,,,0,0,0,,35,23713.739999999998,677.5354285714285,3359.19,48.42,0,0,35,10,8,0,0,14.000000000044778,11.750000593620783
CUST001081,,,,,,,0,0,0,,25,41837.509999999995,1673.5004,18435.48,21.77,0,0,25,4,5,0,0,24.5,12.460000049846682
CUST001082,,,,,,,0,0,0,,19,6568.46,345.7084210526316,1108.79,49.62,0,0,19,2,8,0,0,7.0,4.605263158109847
CUST001083,,,,,,,0,0,1,,32,24054.32,751.6975,4414.83,15.58,0,0,32,8,10,19,0,26.750001833717,24.45312507771154
CUST001084,,,,,,,0,0,0,,16,9668.27,604.266875,5604.63,73.08,0,0,16,4,6,0,0,19.25,12.25000000000011
CUST001085,,,,,,,0,0,0,,24,26094.64,1087.2766666666666,6412.89,62.72,0,0,24,9,8,0,0,19.25,12.322916871284926
CUST001086,,,,,,,0,0,0,,27,18062.449999999997,668.9796296296295,5707.55,38.32,0,0,27,8,7,0,0,19.25,11.731481791255906
CUST001087,,,,,,,0,0,0,,23,18636.489999999998,810.2821739130434,4762.85,28.97,0,0,23,6,5,0,0,14.000000008913108,12.021739134357087
CUST001088,,,,,,,0,0,0,,18,13921.220000000001,773.4011111111112,2826.77,21.95,0,0,18,6,5,0,0,14.0,11.861111111152244
CUST001089,,,,,,,0,0,1,,19,12952.779999999999,681.7252631578947,3447.51,59.4,0,0,19,4,7,11,0,26.75,24.355263164591268
CUST001090,,,,,,,0,0,0,,31,22095.3,712.7516129032258,3124.08,27.58,0,0,31,8,6,0,0,14.000000015250112,11.685485150505494
CUST001091,,,,,,,0,0,0,,39,26796.15,687.0807692307693,7200.34,19.59,0,0,39,8,7,0,0,22.75,11.846154144065727
CUST001092,,,,,,,0,0,0,,30,17237.0,574.5666666666667,5056.89,45.02,0,0,30,5,4,0,0,17.5,11.375008157182593
CUST001093,,,,,,,0,0,1,,23,20222.120000000003,879.2226086956523,6543.64,19.39,0,0,23,7,7,16,0,32.0,24.923913095162135
CUST001094,,,,,,,0,0,0,,25,16272.330000000002,650.8932000000001,4327.8,61.97,0,0,25,5,6,0,0,12.250000659324652,11.410000029025985
CUST001095,,,,,,,0,0,0,,27,11534.100000000002,427.188888888889,2138.16,8.46,0,0,27,6,7,0,0,14.000000006919413,12.18518520646161
CUST001096,,,,,,,0,0,0,,18,13030.039999999999,723.8911111111111,7350.03,65.22,0,0,18,6,5,0,0,21.0,11.958333364974429
CUST001097,,,,,,,0,0,0,,14,10966.18,783.2985714285714,3543.48,81.5,0,0,14,4,5,0,0,14.0,11.625000008277482
CUST001098,,,,,,,0,0,0,,22,23007.95,1045.8159090909091,8765.21,23.85,0,0,22,6,5,0,0,24.5,12.409099552072831
CUST001099,,,,,,,0,0,0,,40,24611.07,615.27675,2771.27,34.85,0,0,40,7,10,0,0,14.000013032105691,11.768828510471106
CUST001100,,,,,,,0,0,0,,22,14435.17,656.1440909090909,2579.66,38.62,0,0,22,6,7,0,0,14.0,11.772732359555972
CUST001101,,,,,,,0,0,0,,23,27365.56,1189.8069565217393,11708.68,65.35,0,0,23,7,7,0,0,17.5,12.173913051044133
CUST001102,,,,,,,0,0,0,,23,16246.05,706.35,2645.75,92.52,0,0,23,4,6,0,0,14.0,11.565217391626645
CUST001103,,,,,,,0,0,0,,25,14183.78,567.3512000000001,1917.53,21.29,0,0,25,4,6,0,0,14.000000000000131,11.410000000219515
CUST001104,,,,,,,0,0,0,,26,24653.05,948.1942307692308,7883.38,66.47,0,0,26,6,6,0,0,17.5,11.849577045824258
CUST001105,,,,,,,0,0,1,,19,8500.939999999999,447.417894736842,1862.91,54.13,0,0,19,4,7,13,0,26.750000019126663,24.63157896645105
CUST001106,,,,,,,0,0,0,,26,51830.0,1993.4615384615386,23714.9,17.16,0,0,26,7,5,0,0,24.500002762195788,12.45193243469802
CUST001107,,,,,,,0,0,0,,15,24857.39,1657.1593333333333,9061.57,88.38,0,0,15,6,3,2,0,29.75,13.883333357359103
CUST001108,,,,,,,0,0,0,,32,20029.269999999997,625.9146874999999,3112.59,38.2,0,0,32,8,7,0,0,12.25,11.265637344340162
CUST001109,,,,,,,0,0,0,,18,8847.86,491.5477777777778,1862.61,10.03,0,0,18,5,5,0,0,14.0,12.055555571639914
CUST001110,,,,,,,0,0,0,,23,19706.61,856.8091304347827,9355.33,53.93,0,0,23,5,2,1,0,31.5,12.021739320826487
CUST001111,,,,,,,0,0,0,,21,8995.42,428.35333333333335,2184.83,42.61,0,0,21,6,4,0,0,14.0,11.500000037795282
CUST001112,,,,,,,0,0,0,,22,18052.61,820.5731818181819,8854.26,40.0,0,0,22,9,8,1,0,29.75,12.647727277671713
CUST001113,,,,,,,0,0,0,,20,14223.529999999997,711.1764999999998,2647.99,37.88,0,0,20,7,6,0,0,14.0,12.075000100975538
CUST001114,,,,,,,1,0,1,,27,13590.039999999997,503.3348148148147,3929.34,29.7,0,0,27,5,5,27,0,37.75,35.416666667829105
CUST001115,,,,,,,0,0,0,,26,22089.39,849.5919230769231,7485.01,39.85,0,0,26,4,5,0,0,24.5,12.182692308746235
CUST001116,,,,,,,0,0,0,,16,6027.99,376.749375,1519.66,53.59,0,0,16,6,3,0,0,12.250000004185427,11.375000001228054
CUST001117,,,,,,,0,0,0,,28,25227.050000000003,900.9660714285716,3091.72,5.0,0,0,28,7,7,0,0,14.0,11.375009825159896
CUST001118,,,,,,,0,0,0,,26,26828.4,1031.8615384615384,5318.25,22.26,0,0,26,6,6,0,0,19.25,11.77884615521745
CUST001119,,,,,,,0,0,0,,20,24097.739999999998,1204.887,8737.77,105.99,0,0,20,6,7,0,0,22.75,12.250000002804965
CUST001120,,,,,,,0,0,0,,25,33894.02,1355.7607999999998,7108.49,25.71,0,0,25,6,9,0,0,19.25,12.39000226646961
CUST001121,,,,,,,0,0,0,,16,14142.59,883.911875,8077.99,15.55,0,0,16,6,7,1,0,28.00000763367733,13.015625489141108
CUST001122,,,,,,,0,0,0,,32,25386.25,793.3203125,3810.24,46.67,0,0,32,4,9,0,0,14.0,11.867187913190897
CUST001123,,,,,,,0,0,0,,29,24459.530000000002,843.4320689655174,7979.11,29.11,0,0,29,3,8,0,0,19.25,11.64655172476782
CUST001124,,,,,,,0,0,1,,30,19874.24,662.4746666666667,3436.97,97.78,0,0,30,6,6,14,0,26.75001380761376,24.300001115542678
CUST001125,,,,,,,0,0,0,,19,15573.0,819.6315789473684,3888.8,52.81,0,0,19,6,6,0,0,14.0,11.789473686407133
CUST001126,,,,,,,0,0,0,,19,15262.679999999998,803.298947368421,7306.23,5.13,0,0,19,6,2,0,0,17.5,11.973684442940359
CUST001127,,,,,,,0,0,0,,21,8406.8,400.3238095238095,1153.79,20.86,0,0,21,4,6,0,0,14.0,11.583333585101137
CUST001128,,,,,,,0,0,0,,23,16383.640000000001,712.3321739130436,4750.21,63.52,0,0,23,7,7,0,0,14.000000123515695,11.565219109918797
CUST001129,,,,,,,0,0,0,,29,27983.74,964.956551724138,9089.5,29.64,0,0,29,6,9,1,0,29.75,12.129316952242908
CUST001130,,,,,,,0,0,0,,16,15618.869999999999,976.1793749999999,3476.66,92.66,0,0,16,5,8,0,0,14.0,12.250000330920535
CUST001131,,,,,,,0,0,0,,21,15198.930000000002,723.7585714285715,4157.41,18.77,0,0,21,7,6,0,0,14.000000002138387,11.916666677220421
CUST001132,,,,,,,0,0,0,,25,13523.22,540.9288,2949.37,54.29,0,0,25,3,8,0,0,14.0,11.550000015723715
CUST001133,,,,,,,0,0,0,,33,15952.969999999998,483.42333333333323,3501.4,45.01,0,0,32,6,7,0,0,12.250001146990384,11.507577968512877
CUST001134,,,,,,,0,0,1,,20,17610.769999999997,880.5384999999999,5024.08,33.95,0,0,20,5,5,14,0,32.0,25.00000000227315
CUST001135,,,,,,,0,0,0,,21,9759.700000000003,464.7476190476192,2073.91,20.17,0,0,21,5,6,0,0,14.0,11.750000084476765
CUST001136,,,,,,,0,0,0,,25,23931.480000000003,957.2592000000001,3418.53,29.62,0,0,25,5,7,0,0,14.0,11.550001604630006
CUST001137,,,,,,,0,0,0,,35,16522.87,472.082,1750.72,27.58,0,0,35,5,7,0,0,14.000000000016888,11.600001799925955
CUST001138,,,,,,,0,0,0,,22,12917.390000000001,587.154090909091,3065.64,10.17,0,0,22,7,6,0,0,14.000000000066713,11.852272934616307
CUST001139,,,,,,,0,0,0,,14,23555.420000000002,1682.5300000000002,12185.48,9.02,0,0,14,4,8,0,0,17.5,12.500000086950648
CUST001140,,,,,,,0,0,0,,17,15604.22,917.895294117647,5950.36,44.28,0,0,17,7,3,0,0,17.500006148340653,12.04412050214598
CUST001141,,,,,,,0,0,0,,28,12268.359999999999,438.1557142857142,4131.07,24.99,0,0,28,7,5,0,0,14.00000022421666,11.562500012986037
CUST001142,,,,,,,0,0,0,,23,18509.710000000003,804.7700000000001,5401.29,42.38,0,0,23,3,5,0,0,17.50023431800932,11.717408037622414
CUST001143,,,,,,,0,0,0,,26,55659.07,2140.7334615384616,42705.68,7.28,0,0,25,6,7,1,0,28.0,12.519270470886106
CUST001144,,,,,,,0,0,0,,35,19164.99,547.571142857143,2338.99,30.28,0,0,35,10,9,0,0,14.0,11.800000001651174
CUST001145,,,,,,,0,0,0,,21,12748.38,607.0657142857142,3413.21,22.99,0,0,21,5,7,0,0,14.000000000499805,11.750000012246872
CUST001146,,,,,,,0,0,0,,37,30052.899999999998,812.2405405405405,5627.48,31.77,0,0,37,7,10,0,0,19.25,12.108116288984084
CUST001147,,,,,,,0,0,0,,26,19366.83,744.878076923077,4053.97,21.6,0,0,26,10,5,0,0,14.00000000144269,12.115384621336132
CUST001148,,,,,,,0,0,0,,21,23036.829999999994,1096.9919047619046,12034.64,57.51,0,0,21,5,4,0,0,19.25,11.500000703466972
CUST001149,,,,,,,0,0,0,,26,16220.37,623.8603846153846,5456.72,44.34,0,0,26,5,7,0,0,19.250000485248563,12.048078204289103
CUST001150,,,,,,,0,0,1,,37,20918.76,565.3718918918919,2383.44,28.7,0,0,37,10,8,23,0,26.750000000002665,24.527032830113686
CUST001151,,,,,,,0,0,0,,23,22035.45,958.0630434782609,5009.16,18.75,0,0,23,4,6,0,0,19.25,11.717391340099635
CUST001152,,,,,,,0,0,0,,21,32789.3,1561.3952380952383,24426.68,43.18,0,0,21,4,7,0,0,22.75,12.166667074593803
CUST001153,,,,,,,0,0,0,,28,19313.72,689.7757142857143,4044.76,16.28,0,0,28,7,10,0,0,14.000001430019712,11.937500051509733
CUST001154,,,,,,,0,0,0,,15,7628.47,508.5646666666667,1206.06,26.91,0,0,15,3,3,0,0,12.250000087576511,11.200000005984712
CUST001155,,,,,,,0,0,0,,17,9685.67,569.7452941176471,2768.09,49.9,0,0,17,4,4,0,0,14.000000000018908,11.426470588249154
CUST001156,,,,,,,0,0,0,,27,19563.809999999998,724.5855555555555,3514.51,42.19,0,0,27,7,7,0,0,14.000000013522312,11.53703703931478
CUST001157,,,,,,,0,0,0,,23,10266.62,446.3747826086957,2606.63,36.27,0,0,22,6,7,0,0,14.000000000002183,11.793478261537894
CUST001158,,,,,,,0,0,0,,18,9672.59,537.3661111111111,1487.48,29.24,0,0,18,3,5,0,0,14.0,12.055555555942496
CUST001159,,,,,,,0,0,1,,21,14368.550000000003,684.2166666666668,4042.02,9.84,0,0,21,4,5,9,0,25.000342707954285,24.000016319447205
CUST001160,,,,,,,0,0,0,,24,10107.08,421.12833333333333,1932.82,5.0,0,0,24,5,7,0,0,14.00000000008444,11.666666892049838
CUST001161,,,,,,,0,0,1,,24,11495.17,478.96541666666667,2073.66,32.23,0,0,24,3,6,11,0,26.7500000003487,24.125000005041056
CUST001162,,,,,,,0,0,0,,25,16516.8,660.672,3611.43,41.13,0,0,25,7,5,0,0,14.000000615694235,11.97000048685247
CUST001163,,,,,,,0,0,0,,25,13342.25,533.69,2910.34,27.25,0,0,25,8,7,0,0,14.0,11.760000040302828
CUST001164,,,,,,,1,0,0,,28,18156.379999999997,648.4421428571428,3333.74,22.36,0,0,28,8,4,28,0,30.000000000000355,27.625000000320068
CUST001165,,,,,,,0,0,0,,18,22734.47,1263.0261111111113,4008.17,136.03,0,0,18,6,6,0,0,14.0,11.569444449666399
CUST001166,,,,,,,0,0,0,,29,19976.34,688.8393103448276,3145.27,34.88,0,0,29,4,8,0,0,12.250000372368968,11.465517255740963
CUST001167,,,,,,,0,0,0,,18,7124.0,395.77777777777777,1021.97,16.71,0,0,18,6,5,0,0,14.0,11.66666666972428
CUST001168,,,,,,,0,0,0,,34,34175.89,1005.1732352941176,7036.19,22.27,0,0,34,8,6,0,0,17.5,11.992647076779477
CUST001169,,,,,,,0,0,0,,32,20559.340000000004,642.4793750000001,5010.86,11.88,0,0,32,5,7,0,0,17.500000000765464,11.812500005871758
CUST001170,,,,,,,0,0,0,,23,24476.35,1064.1891304347826,3884.32,54.1,0,0,23,6,7,0,0,14.0,12.173913066551824
CUST001171,,,,,,,0,0,0,,13,21519.739999999998,1655.3646153846153,12071.53,19.46,0,0,13,6,3,0,0,17.5,12.51923429632626
CUST001172,,,,,,,0,0,0,,17,9919.79,583.5170588235295,3533.61,68.97,0,0,17,5,5,0,0,12.250000036213216,11.220588243136989
CUST001173,,,,,,,0,0,0,,21,12069.649999999998,574.7452380952379,2483.18,31.89,0,0,21,7,3,0,0,14.0,11.833333672984235
CUST001174,,,,,,,0,0,0,,16,15480.09,967.505625,7923.46,36.3,0,0,16,6,8,0,0,17.5,12.359375043106853
CUST001175,,,,,,,0,0,1,,18,8594.08,477.44888888888886,1570.19,19.83,0,0,18,5,6,10,0,26.75,24.319444908071546
CUST001176,,,,,,,1,0,0,,30,18257.63,608.5876666666667,2487.44,47.4,0,0,30,7,6,30,0,30.00000000000076,27.5500000324147
CUST001177,,,,,,,0,0,0,,36,23325.379999999997,647.9272222222221,6756.53,21.88,0,0,36,6,7,0,0,24.5,12.201389170859526
CUST001178,,,,,,,0,0,0,,26,14581.62,560.8315384615385,1791.16,58.82,0,0,26,8,4,0,0,12.250000020778693,11.442307697179086
CUST001179,,,,,,,0,0,0,,26,18755.72,721.3738461538462,3776.98,16.29,0,0,26,9,5,0,0,14.0,11.644234071571425
